invyr,statecd,unitcd,countycd,plot,lat,lon,lon.1,lat.1
2013,2,1,100,32026,58.992571,-134.983579,-134.983579,58.992571
2004,2,1,100,32448,59.615446,-135.952363,-135.952363,59.615446
2005,2,1,100,32927,58.277499,-135.289144,-135.289144,58.277499
2010,2,1,100,32969,59.213239,-135.635096,-135.635096,59.213239
2005,2,1,100,33784,59.372714,-136.08072,-136.08072,59.372714
2009,2,1,100,34282,59.439532,-136.303813,-136.303813,59.439532
2007,2,1,100,34427,59.163674,-135.226235,-135.226235,59.163674
2004,2,1,100,35014,59.078147,-135.422847,-135.422847,59.078147
2012,2,1,100,37112,59.269868,-135.362237,-135.362237,59.269868
2005,2,1,100,37749,59.00278,-135.425358,-135.425358,59.00278
2008,2,1,100,38117,59.324149,-135.414161,-135.414161,59.324149
2012,2,1,100,40089,59.330879,-136.123786,-136.123786,59.330879
2007,2,1,100,41287,58.681259,-135.334746,-135.334746,58.681259
2013,2,1,100,42236,59.39154,-135.648699,-135.648699,59.39154
2010,2,1,100,42261,58.323921,-135.367867,-135.367867,58.323921
2009,2,1,100,44072,59.282197,-135.509144,-135.509144,59.282197
2005,2,1,100,44771,58.622465,-135.280324,-135.280324,58.622465
2007,2,1,100,47670,59.288243,-135.786288,-135.786288,59.288243
2011,2,1,100,47985,59.460024,-136.037771,-136.037771,59.460024
2009,2,1,100,48225,58.917475,-135.46512,-135.46512,58.917475
2004,2,1,100,49698,58.455932,-135.148305,-135.148305,58.455932
2011,2,1,100,50772,58.569285,-135.287708,-135.287708,58.569285
2005,2,1,100,50985,59.398184,-135.993746,-135.993746,59.398184
2009,2,1,100,51895,59.389753,-136.262082,-136.262082,59.389753
2005,2,1,100,52455,58.799266,-135.54075,-135.54075,58.799266
2006,2,1,100,55467,59.428707,-136.222802,-136.222802,59.428707
2009,2,1,100,55742,58.24567,-135.148695,-135.148695,58.24567
2009,2,1,100,56548,59.129769,-135.343693,-135.343693,59.129769
2013,2,1,100,57335,59.220358,-135.298915,-135.298915,59.220358
2007,2,1,100,57950,58.336918,-135.10881,-135.10881,58.336918
2005,2,1,100,58338,59.355032,-135.389603,-135.389603,59.355032
2011,2,1,100,58963,59.443388,-135.705216,-135.705216,59.443388
2009,2,1,100,60190,58.920253,-135.388896,-135.388896,58.920253
2004,2,1,100,63578,58.258115,-135.278421,-135.278421,58.258115
2013,2,1,100,63715,59.554367,-136.084894,-136.084894,59.554367
2007,2,1,110,1147,58.080991,-134.633039,-134.633039,58.080991
2013,2,1,110,3978,58.925969,-134.855609,-134.855609,58.925969
2013,2,1,110,4346,58.172842,-133.570107,-133.570107,58.172842
2011,2,1,110,4429,58.093713,-134.735555,-134.735555,58.093713
2007,2,1,110,6201,58.525524,-133.770917,-133.770917,58.525524
2007,2,1,110,7367,58.261574,-134.614342,-134.614342,58.261574
2013,2,1,110,7720,57.91948,-133.627885,-133.627885,57.91948
2004,2,1,110,9111,58.068601,-133.454342,-133.454342,58.068601
2009,2,1,110,9871,58.835726,-134.898117,-134.898117,58.835726
2006,2,1,110,11261,58.655943,-134.81966,-134.81966,58.655943
2007,2,1,110,12284,58.117461,-134.022904,-134.022904,58.117461
2013,2,1,110,13880,58.445603,-134.680842,-134.680842,58.445603
2005,2,1,110,14607,58.264821,-133.775782,-133.775782,58.264821
2011,2,1,110,14775,58.232576,-134.337034,-134.337034,58.232576
2004,2,1,110,17475,58.187161,-133.643472,-133.643472,58.187161
2011,2,1,110,18582,58.494717,-134.740835,-134.740835,58.494717
2013,2,1,110,18872,58.37666,-134.472877,-134.472877,58.37666
2009,2,1,110,19918,58.22629,-134.382446,-134.382446,58.22629
2013,2,1,110,19947,58.055053,-133.902266,-133.902266,58.055053
2011,2,1,110,19950,58.164072,-133.223085,-133.223085,58.164072
2013,2,1,110,22704,58.088567,-133.60298,-133.60298,58.088567
2010,2,1,110,22778,58.122671,-134.612074,-134.612074,58.122671
2004,2,1,110,24410,58.215335,-134.051892,-134.051892,58.215335
2010,2,1,110,24792,58.815574,-135.008807,-135.008807,58.815574
2005,2,1,110,25178,58.037666,-134.65902,-134.65902,58.037666
2004,2,1,110,26574,58.539206,-133.601721,-133.601721,58.539206
2010,2,1,110,27712,58.074795,-133.789467,-133.789467,58.074795
2012,2,1,110,27828,58.820445,-135.075423,-135.075423,58.820445
2008,2,1,110,28304,58.513833,-133.695911,-133.695911,58.513833
2008,2,1,110,28402,58.425313,-133.939481,-133.939481,58.425313
2008,2,1,110,29644,58.703995,-134.881818,-134.881818,58.703995
2012,2,1,110,33067,58.20394,-133.460408,-133.460408,58.20394
2010,2,1,110,33166,58.081151,-134.055356,-134.055356,58.081151
2012,2,1,110,35312,58.297372,-134.600269,-134.600269,58.297372
2009,2,1,110,36262,58.106236,-133.696082,-133.696082,58.106236
2008,2,1,110,36396,58.314495,-134.557012,-134.557012,58.314495
2006,2,1,110,38617,57.938326000000004,-133.706055,-133.706055,57.938326000000004
2006,2,1,110,38782,57.798674,-133.694901,-133.694901,57.798674
2008,2,1,110,38864,58.44897,-133.839715,-133.839715,58.44897
2012,2,1,110,39571,58.740319,-134.791288,-134.791288,58.740319
2004,2,1,110,43120,58.466555,-133.660619,-133.660619,58.466555
2007,2,1,110,44124,58.069434,-133.725591,-133.725591,58.069434
2012,2,1,110,44475,58.388389,-134.557576,-134.557576,58.388389
2011,2,1,110,45231,58.106456,-133.959561,-133.959561,58.106456
2005,2,1,110,47487,58.500325,-133.872985,-133.872985,58.500325
2010,2,1,110,48368,57.949708,-133.796361,-133.796361,57.949708
2012,2,1,110,49117,57.8356,-133.693291,-133.693291,57.8356
2011,2,1,110,49434,57.88064,-133.660082,-133.660082,57.88064
2008,2,1,110,50296,58.606755,-134.856582,-134.856582,58.606755
2009,2,1,110,51375,58.078637,-133.837807,-133.837807,58.078637
2005,2,1,110,52093,58.384141,-134.071592,-134.071592,58.384141
2004,2,1,110,52524,58.255876,-134.553374,-134.553374,58.255876
2009,2,1,110,52570,58.135204,-133.586125,-133.586125,58.135204
2010,2,1,110,52872,58.09395,-133.368836,-133.368836,58.09395
2007,2,1,110,53945,58.250467,-134.044436,-134.044436,58.250467
2006,2,1,110,55909,58.851808,-134.72846,-134.72846,58.851808
2005,2,1,110,56483,58.432067,-134.616811,-134.616811,58.432067
2013,2,1,110,57506,58.300683,-134.524134,-134.524134,58.300683
2010,2,1,110,58264,58.552594,-134.812101,-134.812101,58.552594
2009,2,1,110,58715,58.275189,-134.448095,-134.448095,58.275189
2008,2,1,110,58837,58.763895,-135.035443,-135.035443,58.763895
2006,2,1,110,58871,58.180338,-133.335419,-133.335419,58.180338
2007,2,1,110,59089,58.550714,-134.730851,-134.730851,58.550714
2012,2,1,110,59490,58.940234,-135.017436,-135.017436,58.940234
2008,2,1,110,59675,58.410386,-134.709315,-134.709315,58.410386
2005,2,1,110,61007,58.02629,-133.491173,-133.491173,58.02629
2010,2,1,110,63072,58.231447,-134.467749,-134.467749,58.231447
2012,2,1,110,63177,57.984062,-133.502458,-133.502458,57.984062
2008,2,1,110,64076,58.243993,-133.699967,-133.699967,58.243993
2010,2,1,110,64153,58.895889,-134.963515,-134.963515,58.895889
2006,2,1,110,64269,58.107768,-134.694445,-134.694445,58.107768
2007,2,1,110,64465,58.16502,-134.001153,-134.001153,58.16502
2012,2,1,122,74,59.321085,-151.80607,-151.80607,59.321085
2004,2,1,122,281,60.26648,-149.667002,-149.667002,60.26648
2005,2,1,122,1217,59.697769,-150.94281,-150.94281,59.697769
2012,2,1,122,1604,60.374251,-149.396055,-149.396055,60.374251
2006,2,1,122,2374,59.94127,-150.639215,-150.639215,59.94127
2004,2,1,122,2516,60.306164,-149.750808,-149.750808,60.306164
2006,2,1,122,2846,60.329979,-149.132616,-149.132616,60.329979
2011,2,1,122,3025,59.549173,-150.2575,-150.2575,59.549173
2008,2,1,122,4022,59.409899,-151.467296,-151.467296,59.409899
2009,2,1,122,5480,59.235968,-151.641303,-151.641303,59.235968
2004,2,1,122,6665,60.574058,-149.878443,-149.878443,60.574058
2013,2,1,122,7264,59.190031,-151.736932,-151.736932,59.190031
2012,2,1,122,7278,59.311363,-151.219011,-151.219011,59.311363
2004,2,1,122,7389,60.514672,-149.699671,-149.699671,60.514672
2004,2,1,122,8752,60.022151,-150.55569,-150.55569,60.022151
2008,2,1,122,8825,60.212218,-149.570561,-149.570561,60.212218
2005,2,1,122,10015,59.782942,-150.926507,-150.926507,59.782942
2007,2,1,122,10979,60.316606,-149.182698,-149.182698,60.316606
2013,2,1,122,11669,59.281991,-151.723519,-151.723519,59.281991
2004,2,1,122,11945,59.273622,-151.656299,-151.656299,59.273622
2009,2,1,122,12044,59.700258,-151.006753,-151.006753,59.700258
2004,2,1,122,12746,60.863065,-149.859742,-149.859742,60.863065
2006,2,1,122,13317,60.143252,-150.521349,-150.521349,60.143252
2004,2,1,122,14388,59.318386,-151.721183,-151.721183,59.318386
2005,2,1,122,14652,59.445691,-151.464564,-151.464564,59.445691
2012,2,1,122,14709,59.269937,-150.976521,-150.976521,59.269937
2006,2,1,122,14710,60.338195,-149.375278,-149.375278,60.338195
2008,2,1,122,14790,60.860037,-149.571542,-149.571542,60.860037
2010,2,1,122,14935,59.524942,-151.109397,-151.109397,59.524942
2006,2,1,122,15137,60.391608,-149.64667,-149.64667,60.391608
2008,2,1,122,16991,60.516193,-149.613488,-149.613488,60.516193
2006,2,1,122,17919,60.475432,-149.732571,-149.732571,60.475432
2008,2,1,122,18684,59.534591,-151.274657,-151.274657,59.534591
2010,2,1,122,19021,60.774576,-149.759964,-149.759964,60.774576
2012,2,1,122,20061,60.31675,-150.013798,-150.013798,60.31675
2013,2,1,122,21043,59.487822,-151.200514,-151.200514,59.487822
2012,2,1,122,21110,59.313092,-151.061093,-151.061093,59.313092
2012,2,1,122,21163,59.319864,-151.561934,-151.561934,59.319864
2005,2,1,122,21576,60.407492,-149.020225,-149.020225,60.407492
2012,2,1,122,21763,60.360555,-150.088367,-150.088367,60.360555
2005,2,1,122,22686,59.281575,-151.485245,-151.485245,59.281575
2012,2,1,122,23140,60.791588,-149.935903,-149.935903,60.791588
2009,2,1,122,23191,59.315141,-151.306144,-151.306144,59.315141
2007,2,1,122,23623,60.472417,-149.796021,-149.796021,60.472417
2013,2,1,122,24067,59.196839,-151.647156,-151.647156,59.196839
2010,2,1,122,25461,60.171721,-149.49733,-149.49733,60.171721
2007,2,1,122,25742,60.917605,-149.812721,-149.812721,60.917605
2006,2,1,122,26021,60.015861,-148.749239,-148.749239,60.015861
2012,2,1,122,26076,59.988479,-149.435604,-149.435604,59.988479
2004,2,1,122,26157,60.528594,-149.981218,-149.981218,60.528594
2011,2,1,122,27358,60.954023,-149.829953,-149.829953,60.954023
2011,2,1,122,27432,59.31258,-151.848579,-151.848579,59.31258
2012,2,1,122,28052,60.396286,-149.989822,-149.989822,60.396286
2005,2,1,122,28841,59.235696,-151.558326,-151.558326,59.235696
2004,2,1,122,28900,60.352735,-150.341826,-150.341826,60.352735
2007,2,1,122,29341,60.558824,-149.625349,-149.625349,60.558824
2007,2,1,122,30065,60.860181,-149.391418,-149.391418,60.860181
2011,2,1,122,30121,59.649123,-151.100535,-151.100535,59.649123
2005,2,1,122,30971,60.523774,-150.074859,-150.074859,60.523774
2004,2,1,122,31034,60.357978,-149.989008,-149.989008,60.357978
2012,2,1,122,31112,59.486214,-151.372697,-151.372697,59.486214
2012,2,1,122,32055,60.376887,-149.575534,-149.575534,60.376887
2009,2,1,122,32361,59.278596,-151.396341,-151.396341,59.278596
2006,2,1,122,33111,60.252684,-149.567432,-149.567432,60.252684
2009,2,1,122,33909,59.302918,-150.97185,-150.97185,59.302918
2012,2,1,122,34161,60.356238,-150.179091,-150.179091,60.356238
2012,2,1,122,34485,59.971062,-148.913917,-148.913917,59.971062
2010,2,1,122,35149,59.522516,-151.190491,-151.190491,59.522516
2011,2,1,122,35587,60.306997,-149.81759,-149.81759,60.306997
2006,2,1,122,36013,59.311171,-151.142046,-151.142046,59.311171
2010,2,1,122,37832,60.902936,-149.572162,-149.572162,60.902936
2008,2,1,122,38094,60.667016,-148.9986,-148.9986,60.667016
2013,2,1,122,38135,60.16459,-149.585611,-149.585611,60.16459
2009,2,1,122,38548,59.969439,-148.747102,-148.747102,59.969439
2009,2,1,122,38896,60.468334,-149.356754,-149.356754,60.468334
2013,2,1,122,39900,60.778921,-149.66594,-149.66594,60.778921
2010,2,1,122,43205,59.322227,-151.484393,-151.484393,59.322227
2006,2,1,122,44397,59.858384,-150.829278,-150.829278,59.858384
2009,2,1,122,45107,60.478391,-149.971905,-149.971905,60.478391
2004,2,1,122,46267,60.350374,-149.903554,-149.903554,60.350374
2009,2,1,122,46314,60.509488,-149.451598,-149.451598,60.509488
2010,2,1,122,46848,60.785136,-149.86579,-149.86579,60.785136
2007,2,1,122,47869,59.342357,-150.869268,-150.869268,59.342357
2011,2,1,122,48237,59.60212,-150.683958,-150.683958,59.60212
2010,2,1,122,49217,60.896076,-149.389647,-149.389647,60.896076
2007,2,1,122,49349,60.831031,-149.845702,-149.845702,60.831031
2005,2,1,122,49403,60.865502,-149.669493,-149.669493,60.865502
2007,2,1,122,49565,60.430351,-149.736885,-149.736885,60.430351
2011,2,1,122,50282,60.606945,-149.534175,-149.534175,60.606945
2007,2,1,122,50962,59.266056,-151.307862,-151.307862,59.266056
2013,2,1,122,51009,60.590228,-149.084242,-149.084242,60.590228
2004,2,1,122,51161,60.201399,-149.243362,-149.243362,60.201399
2007,2,1,122,51255,59.310229,-151.377837,-151.377837,59.310229
2005,2,1,122,53505,59.327931,-151.64885,-151.64885,59.327931
2004,2,1,122,53854,60.253238,-149.410177,-149.410177,60.253238
2004,2,1,122,55773,60.794963,-149.15232,-149.15232,60.794963
2005,2,1,122,56036,60.651457,-149.950803,-149.950803,60.651457
2004,2,1,122,56201,60.521321,-149.874349,-149.874349,60.521321
2006,2,1,122,56581,60.907242,-149.674141,-149.674141,60.907242
2005,2,1,122,56761,60.351052,-149.72769,-149.72769,60.351052
2011,2,1,122,56906,59.273317,-151.227178,-151.227178,59.273317
2004,2,1,122,57466,60.651292,-149.523639,-149.523639,60.651292
2004,2,1,122,58457,59.680259,-149.786403,-149.786403,59.680259
2010,2,1,122,59452,60.289478,-149.292426,-149.292426,60.289478
2012,2,1,122,59582,59.37108,-151.632184,-151.632184,59.37108
2009,2,1,122,59584,60.460137,-149.183289,-149.183289,60.460137
2009,2,1,122,59603,60.765068,-149.419485,-149.419485,60.765068
2004,2,1,122,59869,59.971066,-148.671547,-148.671547,59.971066
2011,2,1,122,61489,60.482316,-150.078017,-150.078017,60.482316
2005,2,1,122,62163,60.168082,-149.398945,-149.398945,60.168082
2011,2,1,122,63032,60.415551,-149.365277,-149.365277,60.415551
2011,2,1,122,63786,60.209064,-149.405314,-149.405314,60.209064
2004,2,1,122,64448,60.016887,-148.913194,-148.913194,60.016887
2005,2,1,130,26,55.48426,-131.237755,-131.237755,55.48426
2004,2,1,130,326,55.698863,-131.429298,-131.429298,55.698863
2005,2,1,130,805,55.764266,-131.07117,-131.07117,55.764266
2007,2,1,130,1742,55.321685,-131.590891,-131.590891,55.321685
2010,2,1,130,2013,55.768933,-131.310084,-131.310084,55.768933
2013,2,1,130,4870,55.266901,-131.761541,-131.761541,55.266901
2007,2,1,130,6443,55.455607,-131.582455,-131.582455,55.455607
2011,2,1,130,7517,55.900753,-131.529887,-131.529887,55.900753
2012,2,1,130,8735,55.834906,-131.430145,-131.430145,55.834906
2008,2,1,130,9604,55.44498,-131.748318,-131.748318,55.44498
2013,2,1,130,10820,55.598731,-131.425873,-131.425873,55.598731
2008,2,1,130,11292,55.734657,-131.405246,-131.405246,55.734657
2009,2,1,130,11849,55.686559,-131.349098,-131.349098,55.686559
2007,2,1,130,11921,55.803269,-131.45051,-131.45051,55.803269
2013,2,1,130,11940,55.163633,-131.750531,-131.750531,55.163633
2004,2,1,130,14058,55.846238,-131.274802,-131.274802,55.846238
2013,2,1,130,14106,55.672295,-131.526342,-131.526342,55.672295
2006,2,1,130,14269,55.813913,-131.277198,-131.277198,55.813913
2008,2,1,130,15404,55.681429,-131.585084,-131.585084,55.681429
2008,2,1,130,15444,55.536444,-131.280598,-131.280598,55.536444
2004,2,1,130,16106,55.369449,-131.625917,-131.625917,55.369449
2007,2,1,130,16920,55.417705,-131.589625,-131.589625,55.417705
2012,2,1,130,18015,55.61511,-131.464244,-131.464244,55.61511
2011,2,1,130,19538,55.82515,-131.34074,-131.34074,55.82515
2013,2,1,130,19977,55.275945,-131.236411,-131.236411,55.275945
2005,2,1,130,20464,55.307916,-131.738629,-131.738629,55.307916
2005,2,1,130,22571,55.225813,-131.151157,-131.151157,55.225813
2011,2,1,130,23029,55.287587,-131.439404,-131.439404,55.287587
2008,2,1,130,23450,55.663939,-131.456351,-131.456351,55.663939
2010,2,1,130,23765,55.394017,-131.697271,-131.697271,55.394017
2012,2,1,130,24933,55.531636,-131.516175,-131.516175,55.531636
2006,2,1,130,27177,55.768425,-131.551794,-131.551794,55.768425
2006,2,1,130,30313,55.815557,-131.582777,-131.582777,55.815557
2012,2,1,130,30362,55.420103,-131.435188,-131.435188,55.420103
2009,2,1,130,31579,55.488053,-131.71058,-131.71058,55.488053
2004,2,1,130,31638,55.478777,-131.751723,-131.751723,55.478777
2012,2,1,130,31937,55.513526,-131.376113,-131.376113,55.513526
2004,2,1,130,32006,55.635526,-131.554978,-131.554978,55.635526
2008,2,1,130,32057,55.438138,-131.262691,-131.262691,55.438138
2010,2,1,130,32131,55.739008,-131.632656,-131.632656,55.739008
2010,2,1,130,33774,55.78364,-131.374711,-131.374711,55.78364
2006,2,1,130,35060,55.571856,-131.263283,-131.263283,55.571856
2009,2,1,130,35699,55.508024,-131.621995,-131.621995,55.508024
2005,2,1,130,36137,55.343103,-131.349785,-131.349785,55.343103
2009,2,1,130,36166,55.517442,-131.465361,-131.465361,55.517442
2004,2,1,130,36332,55.897754,-131.469774,-131.469774,55.897754
2008,2,1,130,38919,55.603029,-131.413525,-131.413525,55.603029
2012,2,1,130,39424,55.573044,-131.512599,-131.512599,55.573044
2005,2,1,130,39452,55.759723,-131.47927,-131.47927,55.759723
2011,2,1,130,40086,55.695948,-131.195198,-131.195198,55.695948
2013,2,1,130,40430,55.869157,-131.391074,-131.391074,55.869157
2006,2,1,130,41696,55.361928,-131.142312,-131.142312,55.361928
2008,2,1,130,42688,55.543921,-131.596659,-131.596659,55.543921
2008,2,1,130,42844,55.399021,-131.294724,-131.294724,55.399021
2005,2,1,130,43195,55.647994,-131.604824,-131.604824,55.647994
2008,2,1,130,45315,55.295304,-131.204467,-131.204467,55.295304
2004,2,1,130,46139,55.249748,-131.827567,-131.827567,55.249748
2005,2,1,130,46525,55.470099,-131.418896,-131.418896,55.470099
2009,2,1,130,47181,55.642994,-131.387012,-131.387012,55.642994
2007,2,1,130,47847,55.598204,-131.578675,-131.578675,55.598204
2005,2,1,130,48722,55.462157,-131.180559,-131.180559,55.462157
2009,2,1,130,49302,55.722319,-131.501029,-131.501029,55.722319
2011,2,1,130,50937,55.469517,-131.642565,-131.642565,55.469517
2007,2,1,130,51365,55.901043,-131.416109,-131.416109,55.901043
2013,2,1,130,51598,55.357913,-131.303857,-131.303857,55.357913
2011,2,1,130,52716,55.809273,-131.520155,-131.520155,55.809273
2005,2,1,130,53203,55.672673,-131.266253,-131.266253,55.672673
2010,2,1,130,54301,55.547614,-131.36682,-131.36682,55.547614
2005,2,1,130,55861,55.318246,-131.830286,-131.830286,55.318246
2012,2,1,130,56344,55.425794,-131.663392,-131.663392,55.425794
2013,2,1,130,57301,55.660059,-131.202264,-131.202264,55.660059
2006,2,1,130,57381,55.502315,-131.554641,-131.554641,55.502315
2013,2,1,130,59862,55.709324,-131.550933,-131.550933,55.709324
2008,2,1,130,60745,55.325411,-131.164385,-131.164385,55.325411
2009,2,1,201,171,55.662207,-132.652439,-132.652439,55.662207
2004,2,1,201,229,55.188954,-132.771577,-132.771577,55.188954
2012,2,1,201,469,55.847455,-132.701336,-132.701336,55.847455
2013,2,1,201,604,55.338588,-132.360298,-132.360298,55.338588
2013,2,1,201,764,54.844266,-132.898138,-132.898138,54.844266
2007,2,1,201,832,54.868769,-132.909368,-132.909368,54.868769
2013,2,1,201,913,56.015857,-133.208653,-133.208653,56.015857
2005,2,1,201,994,55.48269,-132.686046,-132.686046,55.48269
2010,2,1,201,1030,55.617252,-132.613626,-132.613626,55.617252
2004,2,1,201,1031,55.660225,-133.128133,-133.128133,55.660225
2011,2,1,201,1060,54.883451,-132.17367,-132.17367,54.883451
2010,2,1,201,1171,55.934996,-133.152586,-133.152586,55.934996
2013,2,1,201,1219,54.965424,-133.071869,-133.071869,54.965424
2008,2,1,201,1277,55.338595,-132.854467,-132.854467,55.338595
2013,2,1,201,1574,55.737134,-132.531443,-132.531443,55.737134
2009,2,1,201,2119,55.880356,-132.600764,-132.600764,55.880356
2010,2,1,201,2775,55.644298,-133.05922,-133.05922,55.644298
2006,2,1,201,3006,55.696106,-133.036192,-133.036192,55.696106
2008,2,1,201,3022,55.686747,-132.562125,-132.562125,55.686747
2011,2,1,201,3289,56.007377,-131.565244,-131.565244,56.007377
2013,2,1,201,3590,55.290887,-133.120144,-133.120144,55.290887
2010,2,1,201,3641,55.448033,-132.45575,-132.45575,55.448033
2013,2,1,201,3649,56.030339,-133.15583,-133.15583,56.030339
2007,2,1,201,3750,56.218086,-133.094786,-133.094786,56.218086
2009,2,1,201,3958,55.410837,-130.486175,-130.486175,55.410837
2010,2,1,201,4314,56.165328,-133.163433,-133.163433,56.165328
2004,2,1,201,4839,55.629922,-132.509073,-132.509073,55.629922
2009,2,1,201,4872,55.009689,-132.332425,-132.332425,55.009689
2007,2,1,201,5014,55.738453,-132.604256,-132.604256,55.738453
2012,2,1,201,5068,55.274285,-130.711678,-130.711678,55.274285
2006,2,1,201,5090,55.115167,-131.472764,-131.472764,55.115167
2009,2,1,201,5109,55.95989,-133.089877,-133.089877,55.95989
2013,2,1,201,5226,55.063214,-133.074048,-133.074048,55.063214
2012,2,1,201,5410,55.128945,-132.150595,-132.150595,55.128945
2008,2,1,201,5431,55.406832,-132.720186,-132.720186,55.406832
2010,2,1,201,5675,56.019895,-133.581882,-133.581882,56.019895
2009,2,1,201,5717,55.748664,-133.20558,-133.20558,55.748664
2007,2,1,201,6106,54.699681,-132.814632,-132.814632,54.699681
2013,2,1,201,6158,54.665929,-132.682332,-132.682332,54.665929
2008,2,1,201,6423,55.878567,-132.860989,-132.860989,55.878567
2010,2,1,201,6643,55.176625,-133.179552,-133.179552,55.176625
2012,2,1,201,6878,55.019122,-133.107549,-133.107549,55.019122
2005,2,1,201,6890,55.168198,-131.525293,-131.525293,55.168198
2005,2,1,201,6951,56.165298,-130.546489,-130.546489,56.165298
2012,2,1,201,6985,56.273919,-133.268368,-133.268368,56.273919
2005,2,1,201,7067,55.921947,-131.863107,-131.863107,55.921947
2012,2,1,201,7223,55.869291,-132.78196,-132.78196,55.869291
2004,2,1,201,7274,55.803001,-133.137671,-133.137671,55.803001
2006,2,1,201,7563,55.697535,-133.105835,-133.105835,55.697535
2010,2,1,201,7847,55.796505,-132.906437,-132.906437,55.796505
2010,2,1,201,7926,55.439207,-132.638159,-132.638159,55.439207
2005,2,1,201,8558,55.233947,-130.745012,-130.745012,55.233947
2009,2,1,201,9117,55.81533,-132.717439,-132.717439,55.81533
2010,2,1,201,9134,55.175561,-132.220023,-132.220023,55.175561
2005,2,1,201,9290,55.411486,-130.703801,-130.703801,55.411486
2006,2,1,201,9375,55.308222,-132.950067,-132.950067,55.308222
2010,2,1,201,9394,55.556578,-132.06819,-132.06819,55.556578
2010,2,1,201,9856,55.965317,-133.043774,-133.043774,55.965317
2010,2,1,201,9881,55.634206,-132.766934,-132.766934,55.634206
2009,2,1,201,10006,55.55508,-132.559311,-132.559311,55.55508
2012,2,1,201,10696,54.916221,-133.003052,-133.003052,54.916221
2005,2,1,201,10839,55.816005,-131.886232,-131.886232,55.816005
2006,2,1,201,11350,55.218093,-132.41765,-132.41765,55.218093
2013,2,1,201,11392,55.867055,-133.01745,-133.01745,55.867055
2009,2,1,201,11503,55.119162,-133.13614,-133.13614,55.119162
2004,2,1,201,11623,55.218057,-132.683933,-132.683933,55.218057
2013,2,1,201,12113,55.192783,-132.54507,-132.54507,55.192783
2005,2,1,201,12137,55.87618,-130.97369,-130.97369,55.87618
2013,2,1,201,12603,56.049346,-131.786334,-131.786334,56.049346
2009,2,1,201,12623,55.371592,-132.748204,-132.748204,55.371592
2013,2,1,201,12693,55.00578,-133.031527,-133.031527,55.00578
