invyr,statecd,unitcd,countycd,plot,lat,lon,lon.1,lat.1
2007,6,1,45,94780,39.854174,-123.385507,-123.385507,39.854174
2008,6,1,45,94983,39.736775,-123.724804,-123.724804,39.736775
2004,6,1,45,95172,39.699918,-123.738812,-123.738812,39.699918
2008,6,1,45,95558,38.96469,-123.358414,-123.358414,38.96469
2004,6,1,45,95821,39.770571,-123.596363,-123.596363,39.770571
2001,6,1,45,95890,39.851905,-123.452606,-123.452606,39.851905
2006,6,1,45,97077,39.217888,-123.59268,-123.59268,39.217888
2009,6,1,45,97355,39.374353,-123.238151,-123.238151,39.374353
2003,6,1,45,97366,39.782642,-123.645748,-123.645748,39.782642
2006,6,1,45,97382,38.916025,-123.260795,-123.260795,38.916025
2005,6,1,45,97415,39.380511,-123.589047,-123.589047,39.380511
2003,6,1,45,97438,39.191963,-123.243766,-123.243766,39.191963
2004,6,1,45,97576,39.621742,-122.952203,-122.952203,39.621742
2001,6,1,45,97844,39.550625,-123.189274,-123.189274,39.550625
2007,6,1,45,98295,39.280665,-123.765136,-123.765136,39.280665
2009,6,1,45,98358,39.347006,-123.08857,-123.08857,39.347006
2005,6,1,45,98442,39.331998,-123.677411,-123.677411,39.331998
2005,6,1,45,98544,39.670244,-122.949966,-122.949966,39.670244
2001,6,1,45,98548,39.647507,-123.684186,-123.684186,39.647507
2002,6,1,45,98892,39.966516,-123.068602,-123.068602,39.966516
2006,6,1,45,99114,39.63078,-123.615505,-123.615505,39.63078
2008,6,1,45,99494,39.603697,-122.958634,-122.958634,39.603697
2002,6,1,45,99524,39.221121,-123.456058,-123.456058,39.221121
2002,6,1,97,51233,38.360983,-122.532864,-122.532864,38.360983
2003,6,1,97,51719,38.816085,-123.097615,-123.097615,38.816085
2003,6,1,97,51893,38.436585,-122.508531,-122.508531,38.436585
2002,6,1,97,53979,38.741963,-123.373721,-123.373721,38.741963
2010,6,1,97,54935,38.741743,-123.415074,-123.415074,38.741743
2008,6,1,97,54959,38.708194,-122.73101,-122.73101,38.708194
2008,6,1,97,55000,38.750596,-123.499846,-123.499846,38.750596
2004,6,1,97,55348,38.669535,-123.128432,-123.128432,38.669535
2007,6,1,97,56955,38.57993,-122.724738,-122.724738,38.57993
2003,6,1,97,58002,38.676151,-123.286574,-123.286574,38.676151
2007,6,1,97,58209,38.454665,-122.549141,-122.549141,38.454665
2001,6,1,97,58853,38.583816,-123.071033,-123.071033,38.583816
2002,6,1,97,59460,38.496335,-123.03033,-123.03033,38.496335
2007,6,1,97,59483,38.379464,-122.629902,-122.629902,38.379464
2009,6,1,97,60330,38.587286,-123.025108,-123.025108,38.587286
2004,6,1,97,60432,38.618671,-123.271999,-123.271999,38.618671
2010,6,1,97,60729,38.456384,-123.055999,-123.055999,38.456384
2004,6,1,97,60856,38.364832,-122.796598,-122.796598,38.364832
2008,6,1,97,61899,38.757812,-123.185434,-123.185434,38.757812
2004,6,1,97,62653,38.648632,-122.664556,-122.664556,38.648632
2007,6,1,97,62676,38.604559,-122.902971,-122.902971,38.604559
2007,6,1,97,63267,38.73547,-123.197584,-123.197584,38.73547
2002,6,1,97,63362,38.776942,-123.069126,-123.069126,38.776942
2003,6,1,97,63577,38.540788,-123.138153,-123.138153,38.540788
2005,6,1,97,64676,38.575169,-122.797553,-122.797553,38.575169
2006,6,1,97,65608,38.636878,-122.905329,-122.905329,38.636878
2006,6,1,97,65838,38.329304,-122.577654,-122.577654,38.329304
2008,6,1,97,66102,38.79381,-123.355141,-123.355141,38.79381
2008,6,1,97,66171,38.770474,-122.881955,-122.881955,38.770474
2009,6,1,97,66559,38.392586,-122.94722,-122.94722,38.392586
2003,6,1,97,66968,38.503643,-122.971658,-122.971658,38.503643
2002,6,1,97,67608,38.836974,-122.877731,-122.877731,38.836974
2009,6,1,97,67743,38.538429,-122.944334,-122.944334,38.538429
2010,6,1,97,68698,38.676348,-122.965161,-122.965161,38.676348
2004,6,1,97,68711,38.212321,-122.464595,-122.464595,38.212321
2006,6,1,97,69013,38.674842,-123.16593,-123.16593,38.674842
2001,6,1,97,69405,38.531917,-123.231575,-123.231575,38.531917
2001,6,1,97,69474,38.414901,-123.027674,-123.027674,38.414901
2007,6,1,97,71442,38.540696,-123.014272,-123.014272,38.540696
2010,6,1,97,71471,38.536772,-122.633328,-122.633328,38.536772
2004,6,1,97,71813,38.742418,-123.277828,-123.277828,38.742418
2010,6,1,97,72532,38.645505,-123.24513,-123.24513,38.645505
2006,6,1,97,72816,38.679316,-122.771058,-122.771058,38.679316
2008,6,1,97,73243,38.349716,-122.483142,-122.483142,38.349716
2002,6,1,97,74166,38.506464,-122.861309,-122.861309,38.506464
2010,6,1,97,74379,38.806955,-123.263819,-123.263819,38.806955
2009,6,1,97,74502,38.750186,-123.162121,-123.162121,38.750186
2003,6,1,97,75100,38.370527,-122.817405,-122.817405,38.370527
2009,6,1,97,75639,38.806958,-123.218142,-123.218142,38.806958
2006,6,1,97,76272,38.797339,-122.942587,-122.942587,38.797339
2003,6,1,97,76988,38.735877,-122.863742,-122.863742,38.735877
2010,6,1,97,77596,38.521675,-122.915243,-122.915243,38.521675
2009,6,1,97,77983,38.708427,-122.993784,-122.993784,38.708427
2001,6,1,97,79204,38.312472,-122.411413,-122.411413,38.312472
2006,6,1,97,79792,38.650085,-123.066076,-123.066076,38.650085
2005,6,1,97,80166,38.541,-123.085186,-123.085186,38.541
2006,6,1,97,80874,38.457541,-123.00056,-123.00056,38.457541
2001,6,1,97,82088,38.542875,-122.897443,-122.897443,38.542875
2004,6,1,97,82155,38.459459,-122.952511,-122.952511,38.459459
2002,6,1,97,84085,38.612883,-123.009139,-123.009139,38.612883
2008,6,1,97,84131,38.540291,-122.674126,-122.674126,38.540291
2004,6,1,97,84189,38.647604,-122.979598,-122.979598,38.647604
2001,6,1,97,84749,38.721958,-123.398108,-123.398108,38.721958
2001,6,1,97,85196,38.411537,-122.571803,-122.571803,38.411537
2005,6,1,97,85863,38.574829,-122.928004,-122.928004,38.574829
2002,6,1,97,86002,38.670706,-123.178071,-123.178071,38.670706
2005,6,1,97,86904,38.435419,-122.902467,-122.902467,38.435419
2005,6,1,97,87141,38.705932,-123.276802,-123.276802,38.705932
2005,6,1,97,87260,38.560472,-123.229152,-123.229152,38.560472
2009,6,1,97,88592,38.329281,-122.468231,-122.468231,38.329281
2008,6,1,97,89244,38.694584,-123.320063,-123.320063,38.694584
2001,6,1,97,92124,38.623818,-122.765272,-122.765272,38.623818
2008,6,1,97,92210,38.637667,-123.298635,-123.298635,38.637667
2002,6,1,97,92387,38.674063,-122.896611,-122.896611,38.674063
2004,6,1,97,92525,38.838648,-122.846087,-122.846087,38.838648
2007,6,1,97,92717,38.370433,-122.604946,-122.604946,38.370433
2007,6,1,97,93050,38.714126,-123.061464,-123.061464,38.714126
2006,6,1,97,93402,38.50871,-122.593006,-122.593006,38.50871
2008,6,1,97,95094,38.675877,-123.002525,-123.002525,38.675877
2007,6,1,97,98718,38.656287,-123.341397,-123.341397,38.656287
2007,6,1,97,98944,38.573281,-123.175375,-123.175375,38.573281
2002,6,1,97,99036,38.582919,-123.322681,-123.322681,38.582919
2006,6,1,97,99091,38.535552,-122.738951,-122.738951,38.535552
2008,6,2,35,51084,40.294274,-120.878921,-120.878921,40.294274
2008,6,2,35,52151,40.641332,-121.065416,-121.065416,40.641332
2009,6,2,35,52154,40.495433,-121.318196,-121.318196,40.495433
2003,6,2,35,52841,40.547522,-121.067695,-121.067695,40.547522
2005,6,2,35,53365,40.35872,-120.87888,-120.87888,40.35872
2001,6,2,35,53400,40.188463,-120.897375,-120.897375,40.188463
2001,6,2,35,55357,40.49371,-121.266178,-121.266178,40.49371
2007,6,2,35,56379,40.526793,-121.25385,-121.25385,40.526793
2005,6,2,35,56513,40.383116,-121.003937,-121.003937,40.383116
2007,6,2,35,58108,40.687738,-121.199962,-121.199962,40.687738
2005,6,2,35,58818,40.650335,-121.192452,-121.192452,40.650335
2009,6,2,35,59624,40.387734,-120.873847,-120.873847,40.387734
2007,6,2,35,60362,40.217777,-120.890946,-120.890946,40.217777
2009,6,2,35,60470,40.490032,-121.003615,-121.003615,40.490032
2007,6,2,35,60857,40.688381,-121.263766,-121.263766,40.688381
2001,6,2,35,61323,40.642171,-121.321174,-121.321174,40.642171
2002,6,2,35,61883,40.483673,-120.942031,-120.942031,40.483673
2001,6,2,35,61893,40.410069,-120.793291,-120.793291,40.410069
2003,6,2,35,63387,40.642289,-121.253242,-121.253242,40.642289
2005,6,2,35,63948,40.339566,-120.820642,-120.820642,40.339566
2007,6,2,35,66362,40.666974,-121.092227,-121.092227,40.666974
2008,6,2,35,69435,40.576641,-121.204753,-121.204753,40.576641
2010,6,2,35,69442,40.579772,-121.158697,-121.158697,40.579772
2004,6,2,35,69972,40.597993,-121.054672,-121.054672,40.597993
2006,6,2,35,70365,40.440411,-120.927706,-120.927706,40.440411
2007,6,2,35,72005,40.398664,-120.93971,-120.93971,40.398664
2004,6,2,35,72946,40.492742,-120.870333,-120.870333,40.492742
2001,6,2,35,73060,40.543676,-121.133484,-121.133484,40.543676
2005,6,2,35,73268,40.508141,-120.866164,-120.866164,40.508141
2005,6,2,35,73299,40.540402,-120.997632,-120.997632,40.540402
2006,6,2,35,73867,40.307307,-120.786921,-120.786921,40.307307
2009,6,2,35,77338,40.455454,-121.182004,-121.182004,40.455454
2009,6,2,35,77631,40.341027,-121.009135,-121.009135,40.341027
2008,6,2,35,77768,40.736772,-121.256479,-121.256479,40.736772
2002,6,2,35,78825,40.571201,-121.10608,-121.10608,40.571201
2003,6,2,35,79178,40.376667,-121.05102,-121.05102,40.376667
2009,6,2,35,81047,40.548534,-121.214019,-121.214019,40.548534
2010,6,2,35,83534,40.433169,-120.846917,-120.846917,40.433169
2010,6,2,35,84551,40.454062,-121.002605,-121.002605,40.454062
2004,6,2,35,85088,40.592025,-121.188447,-121.188447,40.592025
2003,6,2,35,85123,40.497765,-121.192179,-121.192179,40.497765
2004,6,2,35,85966,40.247094,-121.023835,-121.023835,40.247094
2001,6,2,35,86836,40.549172,-121.264747,-121.264747,40.549172
2003,6,2,35,87813,40.524554,-120.90258,-120.90258,40.524554
2006,6,2,35,89867,40.251563,-120.955901,-120.955901,40.251563
2007,6,2,35,89905,40.552643,-120.959453,-120.959453,40.552643
2010,6,2,35,90499,40.535508,-120.873029,-120.873029,40.535508
2010,6,2,35,91046,40.296368,-120.980822,-120.980822,40.296368
2004,6,2,35,91053,40.290975,-120.842286,-120.842286,40.290975
2002,6,2,35,92980,40.257312,-121.054791,-121.054791,40.257312
2005,6,2,35,93899,40.493974,-121.123901,-121.123901,40.493974
2004,6,2,35,94048,40.443441,-121.008355,-121.008355,40.443441
2002,6,2,35,94243,40.593169,-121.258776,-121.258776,40.593169
2006,6,2,35,96225,40.586009,-120.968127,-120.968127,40.586009
2001,6,2,35,97184,40.505443,-120.977077,-120.977077,40.505443
2002,6,2,35,98013,40.315573,-120.91077,-120.91077,40.315573
2010,6,2,89,50006,40.656529,-122.605474,-122.605474,40.656529
2007,6,2,89,50120,40.492307,-121.582979,-121.582979,40.492307
2007,6,2,89,50209,40.400064,-122.827151,-122.827151,40.400064
2005,6,2,89,50238,40.454444,-122.601494,-122.601494,40.454444
2010,6,2,89,50293,40.577307,-121.657923,-121.657923,40.577307
2001,6,2,89,50471,40.39443,-122.712362,-122.712362,40.39443
2001,6,2,89,50888,40.920029,-121.983294,-121.983294,40.920029
2007,6,2,89,51097,40.455398,-121.701818,-121.701818,40.455398
2007,6,2,89,51105,40.997812,-121.858765,-121.858765,40.997812
2005,6,2,89,51410,40.547584,-122.410801,-122.410801,40.547584
2001,6,2,89,51444,40.476174,-122.427801,-122.427801,40.476174
2005,6,2,89,51457,40.473057,-121.95029099999999,-121.95029099999999,40.473057
2008,6,2,89,51541,40.751244,-121.385025,-121.385025,40.751244
