invyr,statecd,unitcd,countycd,plot,lat,lon,lon.1,lat.1
2007,10,1,3,155,39.838438,-75.561778,-75.561778,39.838438
2008,10,1,3,180,39.451813,-75.760382,-75.760382,39.451813
2006,10,1,3,203,39.342024,-75.712367,-75.712367,39.342024
2004,10,1,3,212,39.744897,-75.7219,-75.7219,39.744897
2005,10,1,3,278,39.357438,-75.594797,-75.594797,39.357438
2004,10,1,3,286,39.768624,-75.554006,-75.554006,39.768624
2004,10,1,3,375,39.379813,-75.595171,-75.595171,39.379813
2004,10,1,3,412,39.507778,-75.707894,-75.707894,39.507778
2008,10,1,3,419,39.792991,-75.714726,-75.714726,39.792991
2006,10,1,3,452,39.774186,-75.644396,-75.644396,39.774186
2006,10,1,3,460,39.433808,-75.672311,-75.672311,39.433808
2006,10,1,3,480,39.655281,-75.700149,-75.700149,39.655281
2004,10,1,3,483,39.362347,-75.762607,-75.762607,39.362347
2006,10,1,3,485,39.580978,-75.774837,-75.774837,39.580978
2008,10,1,3,536,39.327755,-75.676279,-75.676279,39.327755
2005,10,1,3,548,39.320094,-75.608224,-75.608224,39.320094
2008,10,1,3,552,39.689712,-75.623437,-75.623437,39.689712
2008,10,1,3,569,39.562489,-75.688909,-75.688909,39.562489
2007,10,1,3,631,39.536231,-75.759582,-75.759582,39.536231
2008,10,1,5,2,38.546881,-75.454841,-75.454841,38.546881
2008,10,1,5,5,38.481071,-75.66234,-75.66234,38.481071
2007,10,1,5,12,38.827723,-75.306345,-75.306345,38.827723
2004,10,1,5,15,38.829254,-75.260416,-75.260416,38.829254
2008,10,1,5,17,38.61563,-75.232941,-75.232941,38.61563
2004,10,1,5,21,38.618833,-75.53665,-75.53665,38.618833
2007,10,1,5,25,38.815651,-75.477185,-75.477185,38.815651
2007,10,1,5,27,38.498535,-75.69594,-75.69594,38.498535
2005,10,1,5,65,38.679508,-75.467591,-75.467591,38.679508
2005,10,1,5,83,38.852632,-75.386021,-75.386021,38.852632
2008,10,1,5,85,38.830941,-75.287554,-75.287554,38.830941
2008,10,1,5,91,38.657873,-75.233886,-75.233886,38.657873
2006,10,1,5,98,38.683425,-75.44617,-75.44617,38.683425
2006,10,1,5,100,38.692701,-75.609005,-75.609005,38.692701
2005,10,1,5,101,38.838245,-75.544802,-75.544802,38.838245
2008,10,1,5,105,38.483079,-75.456362,-75.456362,38.483079
2008,10,1,5,112,38.776611,-75.701413,-75.701413,38.776611
2006,10,1,5,116,38.730911,-75.4183,-75.4183,38.730911
2004,10,1,5,119,38.631279,-75.208949,-75.208949,38.631279
2007,10,1,5,124,38.593723,-75.634263,-75.634263,38.593723
2006,10,1,5,129,38.559955,-75.690014,-75.690014,38.559955
2004,10,1,5,137,38.686205,-75.337954,-75.337954,38.686205
2006,10,1,5,138,38.698929,-75.435051,-75.435051,38.698929
2007,10,1,5,140,38.874081,-75.473893,-75.473893,38.874081
2004,10,1,5,151,38.815957,-75.582359,-75.582359,38.815957
2005,10,1,5,167,38.594417,-75.346843,-75.346843,38.594417
2007,10,1,5,176,38.511918,-75.184173,-75.184173,38.511918
2004,10,1,5,179,38.649983,-75.369974,-75.369974,38.649983
2006,10,1,5,182,38.474481,-75.550931,-75.550931,38.474481
2005,10,1,5,190,38.760298,-75.590624,-75.590624,38.760298
2004,10,1,5,194,38.782154,-75.433249,-75.433249,38.782154
2006,10,1,5,195,38.530068,-75.196185,-75.196185,38.530068
2006,10,1,5,215,38.617234,-75.645766,-75.645766,38.617234
2005,10,1,5,226,38.680842,-75.621951,-75.621951,38.680842
2008,10,1,5,230,38.562242,-75.622817,-75.622817,38.562242
2004,10,1,5,235,38.69784,-75.517165,-75.517165,38.69784
2004,10,1,5,249,38.571884,-75.41745,-75.41745,38.571884
2004,10,1,5,252,38.546478,-75.607591,-75.607591,38.546478
2007,10,1,5,269,38.711722,-75.283448,-75.283448,38.711722
2005,10,1,5,270,38.683283,-75.292048,-75.292048,38.683283
2005,10,1,5,276,38.665158,-75.501301,-75.501301,38.665158
2004,10,1,5,284,38.758527,-75.312501,-75.312501,38.758527
2004,10,1,5,299,38.742697,-75.141153,-75.141153,38.742697
2007,10,1,5,311,38.634187,-75.598737,-75.598737,38.634187
2006,10,1,5,322,38.555473,-75.32059,-75.32059,38.555473
2005,10,1,5,325,38.502049,-75.415538,-75.415538,38.502049
2005,10,1,5,334,38.601847,-75.667304,-75.667304,38.601847
2005,10,1,5,340,38.608454,-75.505059,-75.505059,38.608454
2007,10,1,5,343,38.644274,-75.246697,-75.246697,38.644274
2005,10,1,5,345,38.474116,-75.588595,-75.588595,38.474116
2005,10,1,5,347,38.712978,-75.447988,-75.447988,38.712978
2004,10,1,5,352,38.661641,-75.6899,-75.6899,38.661641
2004,10,1,5,356,38.474219,-75.287601,-75.287601,38.474219
2004,10,1,5,359,38.661278,-75.541798,-75.541798,38.661278
2008,10,1,5,366,38.873499,-75.426657,-75.426657,38.873499
2005,10,1,5,377,38.799212,-75.418831,-75.418831,38.799212
2007,10,1,5,378,38.495407,-75.499602,-75.499602,38.495407
2004,10,1,5,382,38.487448,-75.618135,-75.618135,38.487448
2008,10,1,5,389,38.781093,-75.483973,-75.483973,38.781093
2005,10,1,5,395,38.537504,-75.38751,-75.38751,38.537504
2004,10,1,5,405,38.601711,-75.234677,-75.234677,38.601711
2007,10,1,5,406,38.690213,-75.278556,-75.278556,38.690213
2005,10,1,5,410,38.631882,-75.304608,-75.304608,38.631882
2006,10,1,5,414,38.790255,-75.393841,-75.393841,38.790255
2005,10,1,5,421,38.826831,-75.40212,-75.40212,38.826831
2007,10,1,5,423,38.661368,-75.42658,-75.42658,38.661368
2006,10,1,5,427,38.553873,-75.342761,-75.342761,38.553873
2006,10,1,5,431,38.527591,-75.364782,-75.364782,38.527591
2006,10,1,5,440,38.780783,-75.535075,-75.535075,38.780783
2007,10,1,5,453,38.822421,-75.634569,-75.634569,38.822421
2005,10,1,5,457,38.569617,-75.389051,-75.389051,38.569617
2004,10,1,5,462,38.665874,-75.179731,-75.179731,38.665874
2006,10,1,5,463,38.796169,-75.688628,-75.688628,38.796169
2006,10,1,5,464,38.733745,-75.094301,-75.094301,38.733745
2007,10,1,5,468,38.568075,-75.653955,-75.653955,38.568075
2007,10,1,5,477,38.759977,-75.69006,-75.69006,38.759977
2007,10,1,5,479,38.486576,-75.598269,-75.598269,38.486576
2005,10,1,5,487,38.911833,-75.334925,-75.334925,38.911833
2005,10,1,5,494,38.46319,-75.260931,-75.260931,38.46319
2008,10,1,5,498,38.520905,-75.282372,-75.282372,38.520905
2007,10,1,5,507,38.781111,-75.367152,-75.367152,38.781111
2008,10,1,5,508,38.840474,-75.459615,-75.459615,38.840474
2007,10,1,5,511,38.719273,-75.379955,-75.379955,38.719273
2008,10,1,5,512,38.611177,-75.40512,-75.40512,38.611177
2004,10,1,5,559,38.513175,-75.275495,-75.275495,38.513175
2007,10,1,5,561,38.737324,-75.553355,-75.553355,38.737324
2008,10,1,5,562,38.748775,-75.679735,-75.679735,38.748775
2008,10,1,5,584,38.577742,-75.446878,-75.446878,38.577742
2006,10,1,5,585,38.502731,-75.237168,-75.237168,38.502731
2005,10,1,5,595,38.761849,-75.426336,-75.426336,38.761849
2008,10,1,5,597,38.500445,-75.320767,-75.320767,38.500445
2006,10,1,5,603,38.839882,-75.535889,-75.535889,38.839882
2008,10,1,5,608,38.737839,-75.492839,-75.492839,38.737839
2001,13,1,91,21,32.33749,-83.16439,-83.16439,32.33749
2002,13,1,91,23,32.355423,-83.284237,-83.284237,32.355423
1999,13,1,91,24,32.392633,-83.23169,-83.23169,32.392633
2004,13,1,91,29,32.339808,-83.252908,-83.252908,32.339808
2004,13,1,167,37,32.720357,-82.946044,-82.946044,32.720357
1998,13,1,175,15,32.589052,-83.205054,-83.205054,32.589052
2003,13,1,175,23,32.612196,-83.162902,-83.162902,32.612196
1998,13,3,9,2,33.128996,-83.284231,-83.284231,33.128996
2003,13,3,9,3,33.149138,-83.379666,-83.379666,33.149138
2003,13,3,9,4,32.951973,-83.349162,-83.349162,32.951973
1998,13,3,9,6,33.027023,-83.328195,-83.328195,33.027023
2002,13,3,9,7,33.057968,-83.168449,-83.168449,33.057968
2002,13,3,9,8,33.061294,-83.28073,-83.28073,33.061294
1999,13,3,9,9,33.139953,-83.357714,-83.357714,33.139953
2000,13,3,9,10,33.138352,-83.243371,-83.243371,33.138352
2001,13,3,9,11,33.097169,-83.320739,-83.320739,33.097169
2002,13,3,9,13,32.975004,-83.342386,-83.342386,32.975004
2000,13,3,9,14,33.002105,-83.364849,-83.364849,33.002105
1999,13,3,9,17,33.133434,-83.119152,-83.119152,33.133434
2001,13,3,9,18,33.040055,-83.347624,-83.347624,33.040055
2004,13,3,9,21,33.041522,-83.268632,-83.268632,33.041522
2000,13,3,9,22,33.087146,-83.366807,-83.366807,33.087146
1998,13,3,9,23,32.993443,-83.219829,-83.219829,32.993443
2001,13,3,9,24,33.038227,-83.217392,-83.217392,33.038227
2001,13,3,9,25,33.098477,-83.191698,-83.191698,33.098477
1999,13,3,9,26,32.979671,-83.280282,-83.280282,32.979671
2002,13,3,9,28,33.069647,-83.392958,-83.392958,33.069647
2003,13,3,9,29,33.136248,-83.194485,-83.194485,33.136248
1998,13,3,9,31,33.14999,-83.415678,-83.415678,33.14999
1998,13,3,21,5,32.835038,-83.533951,-83.533951,32.835038
1999,13,3,21,7,32.780633,-83.622572,-83.622572,32.780633
1998,13,3,21,8,32.795192,-83.62502,-83.62502,32.795192
2001,13,3,21,10,32.722957,-83.630891,-83.630891,32.722957
1999,13,3,21,11,32.762633,-83.799179,-83.799179,32.762633
2002,13,3,21,12,32.886703,-83.821822,-83.821822,32.886703
1999,13,3,21,13,32.837907,-83.615675,-83.615675,32.837907
2001,13,3,21,14,32.790895,-83.7338,-83.7338,32.790895
2000,13,3,21,21,32.836793,-83.756582,-83.756582,32.836793
2003,13,3,21,22,32.766285,-83.695482,-83.695482,32.766285
1998,13,3,21,23,32.685465,-83.670614,-83.670614,32.685465
2002,13,3,21,24,32.8271,-83.822289,-83.822289,32.8271
1998,13,3,21,25,32.799739,-83.515124,-83.515124,32.799739
1998,13,3,21,27,32.860935,-83.748272,-83.748272,32.860935
2002,13,3,21,28,32.730981,-83.752879,-83.752879,32.730981
2004,13,3,21,30,32.887014,-83.622072,-83.622072,32.887014
2003,13,3,21,31,32.817467,-83.848296,-83.848296,32.817467
2007,13,3,21,36,32.747801,-83.729457,-83.729457,32.747801
2008,13,3,21,37,32.854374,-83.805457,-83.805457,32.854374
1998,13,3,23,1,32.509208,-83.380061,-83.380061,32.509208
2003,13,3,23,3,32.47539,-83.390603,-83.390603,32.47539
1998,13,3,23,4,32.419531,-83.360053,-83.360053,32.419531
2001,13,3,23,5,32.476511,-83.420146,-83.420146,32.476511
2002,13,3,23,7,32.354226,-83.437465,-83.437465,32.354226
2001,13,3,23,8,32.499757,-83.314955,-83.314955,32.499757
1999,13,3,23,9,32.48346,-83.314977,-83.314977,32.48346
2002,13,3,23,10,32.433442,-83.404281,-83.404281,32.433442
1998,13,3,23,12,32.414394,-83.310411,-83.310411,32.414394
1998,13,3,23,13,32.462886,-83.442327,-83.442327,32.462886
1999,13,3,23,15,32.565836,-83.234365,-83.234365,32.565836
2000,13,3,23,17,32.440784,-83.320938,-83.320938,32.440784
2001,13,3,23,19,32.332097,-83.339074,-83.339074,32.332097
1999,13,3,35,1,33.323152,-83.872191,-83.872191,33.323152
2002,13,3,35,2,33.340161,-83.918702,-83.918702,33.340161
1998,13,3,35,3,33.234775,-84.102773,-84.102773,33.234775
2002,13,3,35,4,33.289566,-83.970427,-83.970427,33.289566
1999,13,3,35,5,33.355911,-84.003381,-84.003381,33.355911
1998,13,3,35,6,33.221547,-83.997418,-83.997418,33.221547
1998,13,3,35,7,33.413779,-83.927379,-83.927379,33.413779
2003,13,3,35,8,33.289603,-83.960272,-83.960272,33.289603
2004,13,3,35,9,33.346638,-83.874227,-83.874227,33.346638
1999,13,3,35,10,33.207356,-83.849894,-83.849894,33.207356
2004,13,3,35,12,33.269825,-84.071433,-84.071433,33.269825
2004,13,3,35,14,33.272446,-83.911721,-83.911721,33.272446
2001,13,3,35,15,33.253933,-83.851898,-83.851898,33.253933
1999,13,3,35,16,33.290577999999996,-83.953563,-83.953563,33.290577999999996
2003,13,3,35,17,33.236148,-83.986066,-83.986066,33.236148
2000,13,3,35,18,33.333484,-83.934737,-83.934737,33.333484
1999,13,3,35,19,33.296485,-83.956185,-83.956185,33.296485
1999,13,3,35,20,33.226885,-84.053111,-84.053111,33.226885
2000,13,3,35,21,33.242453,-83.920531,-83.920531,33.242453
2004,13,3,35,22,33.211294,-83.933433,-83.933433,33.211294
2002,13,3,73,3,33.597308,-82.3764,-82.3764,33.597308
2004,13,3,73,4,33.579373,-82.294211,-82.294211,33.579373
1998,13,3,73,7,33.604955,-82.30718,-82.30718,33.604955
1998,13,3,73,15,33.65037,-82.329039,-82.329039,33.65037
1998,13,3,73,16,33.634069,-82.428066,-82.428066,33.634069
2004,13,3,73,17,33.643547,-82.385713,-82.385713,33.643547
1999,13,3,73,21,33.58322,-82.246232,-82.246232,33.58322
2004,13,3,73,23,33.659123,-82.240024,-82.240024,33.659123
2001,13,3,73,26,33.630833,-82.220268,-82.220268,33.630833
1999,13,3,73,36,33.628891,-82.301483,-82.301483,33.628891
1998,13,3,79,3,32.774554,-83.87816,-83.87816,32.774554
1998,13,3,79,5,32.843916,-84.109531,-84.109531,32.843916
2004,13,3,79,7,32.823931,-83.964625,-83.964625,32.823931
2000,13,3,79,13,32.776916,-83.950654,-83.950654,32.776916
2001,13,3,79,22,32.788433,-84.009661,-84.009661,32.788433
1998,13,3,79,23,32.802392,-83.886406,-83.886406,32.802392
1998,13,3,79,26,32.822963,-84.036423,-84.036423,32.822963
1999,13,3,79,30,32.794021,-84.109004,-84.109004,32.794021
1999,13,3,79,36,32.769127,-83.980136,-83.980136,32.769127
1999,13,3,79,37,32.839362,-83.900172,-83.900172,32.839362
1999,13,3,133,1,33.389587,-83.210295,-83.210295,33.389587
1998,13,3,133,4,33.620398,-83.222117,-83.222117,33.620398
1998,13,3,133,5,33.713627,-83.164808,-83.164808,33.713627
2003,13,3,133,6,33.473459,-83.136104,-83.136104,33.473459
2004,13,3,133,7,33.662207,-83.317445,-83.317445,33.662207
2001,13,3,133,8,33.720645,-83.21129,-83.21129,33.720645
2004,13,3,133,9,33.732391,-83.269339,-83.269339,33.732391
2001,13,3,133,12,33.661984,-83.097515,-83.097515,33.661984
1999,13,3,133,13,33.577008,-83.21804,-83.21804,33.577008
2000,13,3,133,14,33.648484,-83.013742,-83.013742,33.648484
2003,13,3,133,15,33.545006,-83.071633,-83.071633,33.545006
2003,13,3,133,16,33.472408,-83.266207,-83.266207,33.472408
1998,13,3,133,17,33.715575,-83.338687,-83.338687,33.715575
1999,13,3,133,19,33.69367,-83.37099,-83.37099,33.69367
2003,13,3,133,20,33.63044,-83.336765,-83.336765,33.63044
2003,13,3,133,22,33.545778,-83.218018,-83.218018,33.545778
1998,13,3,133,23,33.394919,-83.128433,-83.128433,33.394919
2004,13,3,133,24,33.434165,-83.144917,-83.144917,33.434165
1998,13,3,133,25,33.541462,-83.186736,-83.186736,33.541462
1999,13,3,133,26,33.528016,-83.060714,-83.060714,33.528016
2001,13,3,133,27,33.483933,-83.167123,-83.167123,33.483933
1999,13,3,133,28,33.666844,-83.15767,-83.15767,33.666844
2002,13,3,133,29,33.589061,-83.231362,-83.231362,33.589061
2000,13,3,133,30,33.694137,-83.129583,-83.129583,33.694137
1999,13,3,133,32,33.5676,-83.143805,-83.143805,33.5676
2000,13,3,133,33,33.669266,-83.279839,-83.279839,33.669266
1998,13,3,133,34,33.651258,-83.259524,-83.259524,33.651258
2004,13,3,133,35,33.444031,-83.239031,-83.239031,33.444031
2002,13,3,133,36,33.495606,-83.136073,-83.136073,33.495606
1998,13,3,133,37,33.585419,-83.088777,-83.088777,33.585419
1998,13,3,133,38,33.419191,-83.105967,-83.105967,33.419191
1999,13,3,133,39,33.627762,-83.078165,-83.078165,33.627762
1999,13,3,133,41,33.670712,-83.193759,-83.193759,33.670712
2000,13,3,133,42,33.457406,-83.052965,-83.052965,33.457406
1998,13,3,133,43,33.604486,-83.147167,-83.147167,33.604486
2002,13,3,133,45,33.668604,-83.05794,-83.05794,33.668604
2004,13,3,133,46,33.504238,-83.078944,-83.078944,33.504238
2013,13,3,133,71,33.715251,-83.270916,-83.270916,33.715251
2014,13,3,133,72,33.616246,-83.262958,-83.262958,33.616246
2013,13,3,133,73,33.637034,-83.286588,-83.286588,33.637034
2012,13,3,133,74,33.669279,-83.2747,-83.2747,33.669279
2015,13,3,133,75,33.680514,-83.336604,-83.336604,33.680514
2014,13,3,133,76,33.579718,-83.250413,-83.250413,33.579718
2002,13,3,133,77,33.628417,-83.226846,-83.226846,33.628417
2001,13,3,133,95,33.656583,-83.263094,-83.263094,33.656583
2003,13,3,141,1,33.227534,-83.059661,-83.059661,33.227534
1998,13,3,141,3,33.138408,-83.030774,-83.030774,33.138408
2001,13,3,141,4,33.381707,-83.095026,-83.095026,33.381707
1999,13,3,141,6,33.42216,-83.033004,-83.033004,33.42216
1998,13,3,141,7,33.367095,-83.034978,-83.034978,33.367095
2002,13,3,141,9,33.354636,-83.147051,-83.147051,33.354636
2004,13,3,141,10,33.277269,-83.174498,-83.174498,33.277269
2002,13,3,141,11,33.26727,-83.080213,-83.080213,33.26727
2000,13,3,141,12,33.35635,-83.085211,-83.085211,33.35635
1999,13,3,141,13,33.321787,-83.085898,-83.085898,33.321787
2002,13,3,141,14,33.287139,-82.9194,-82.9194,33.287139
2002,13,3,141,15,33.283778,-83.12845,-83.12845,33.283778
2004,13,3,141,17,33.208869,-82.950487,-82.950487,33.208869
2004,13,3,141,18,33.360019,-82.989206,-82.989206,33.360019
2001,13,3,141,19,33.241044,-82.944267,-82.944267,33.241044
1999,13,3,141,20,33.162373,-83.094843,-83.094843,33.162373
1998,13,3,141,21,33.208393,-82.909597,-82.909597,33.208393
1999,13,3,141,22,33.256696,-83.154714,-83.154714,33.256696
1998,13,3,141,24,33.26493,-83.009319,-83.009319,33.26493
1998,13,3,141,25,33.363458,-82.926977,-82.926977,33.363458
2000,13,3,141,26,33.235616,-83.006438,-83.006438,33.235616
2002,13,3,141,28,33.211299,-83.253224,-83.253224,33.211299
2001,13,3,141,29,33.165677,-83.001919,-83.001919,33.165677
2003,13,3,141,31,33.387639,-83.001126,-83.001126,33.387639
1999,13,3,141,32,33.313524,-82.942251,-82.942251,33.313524
1998,13,3,141,33,33.210978,-83.085953,-83.085953,33.210978
2003,13,3,141,35,33.253564,-82.891227,-82.891227,33.253564
2004,13,3,141,36,33.103675,-83.097184,-83.097184,33.103675
2000,13,3,141,37,33.23,-83.1292,-83.1292,33.23
2000,13,3,141,38,33.296092,-82.994695,-82.994695,33.296092
2002,13,3,141,39,33.441742,-83.012177,-83.012177,33.441742
1998,13,3,141,40,33.316567,-82.92319,-82.92319,33.316567
2004,13,3,141,42,33.272363,-82.862731,-82.862731,33.272363
2001,13,3,141,44,33.278173,-82.992878,-82.992878,33.278173
1998,13,3,141,45,33.298003,-83.148307,-83.148307,33.298003
2001,13,3,141,46,33.179754,-83.129118,-83.129118,33.179754
1998,13,3,141,50,33.202996,-83.039434,-83.039434,33.202996
1999,13,3,141,51,33.198899,-83.068849,-83.068849,33.198899
1999,13,3,141,52,33.321968,-83.137653,-83.137653,33.321968
2001,13,3,141,54,33.245677,-83.131535,-83.131535,33.245677
1999,13,3,141,56,33.148634,-83.093738,-83.093738,33.148634
1999,13,3,141,58,33.410826,-82.967483,-82.967483,33.410826
1999,13,3,141,59,33.37651,-82.943516,-82.943516,33.37651
2004,13,3,141,61,33.184986,-83.230373,-83.230373,33.184986
1998,13,3,141,62,33.217392,-83.225709,-83.225709,33.217392
2008,13,3,141,86,33.238383,-83.21455,-83.21455,33.238383
1998,13,3,153,2,32.469942,-83.556984,-83.556984,32.469942
1998,13,3,153,3,32.351065,-83.581834,-83.581834,32.351065
1998,13,3,153,9,32.455669,-83.562247,-83.562247,32.455669
2001,13,3,153,16,32.627065,-83.550999,-83.550999,32.627065
2004,13,3,153,17,32.574905,-83.592222,-83.592222,32.574905
2000,13,3,153,19,32.38016,-83.643899,-83.643899,32.38016
2000,13,3,153,22,32.303066,-83.643937,-83.643937,32.303066
1998,13,3,153,27,32.415531,-83.509358,-83.509358,32.415531
1999,13,3,153,32,32.451596,-83.616511,-83.616511,32.451596
2001,13,3,153,35,32.408283,-83.607815,-83.607815,32.408283
1998,13,3,153,40,32.430544,-83.513196,-83.513196,32.430544
1999,13,3,153,41,32.319761,-83.642751,-83.642751,32.319761
2000,13,3,153,43,32.53547,-83.564644,-83.564644,32.53547
2000,13,3,153,45,32.557681,-83.556285,-83.556285,32.557681
2001,13,3,159,1,33.173325,-83.582363,-83.582363,33.173325
1998,13,3,159,2,33.422049,-83.582772,-83.582772,33.422049
2003,13,3,159,3,33.388175,-83.731972,-83.731972,33.388175
1999,13,3,159,4,33.365655,-83.787777,-83.787777,33.365655
2001,13,3,159,5,33.200073,-83.761171,-83.761171,33.200073
1998,13,3,159,6,33.420212,-83.718724,-83.718724,33.420212
1999,13,3,159,7,33.484843,-83.717526,-83.717526,33.484843
1999,13,3,159,8,33.221946,-83.703923,-83.703923,33.221946
1998,13,3,159,10,33.326018,-83.762059,-83.762059,33.326018
2000,13,3,159,12,33.174296,-83.6427,-83.6427,33.174296
1998,13,3,159,14,33.249845,-83.649961,-83.649961,33.249845
2000,13,3,159,15,33.321603,-83.578584,-83.578584,33.321603
2002,13,3,159,16,33.209106,-83.5572,-83.5572,33.209106
2000,13,3,159,18,33.232834,-83.759967,-83.759967,33.232834
2000,13,3,159,19,33.157572,-83.772512,-83.772512,33.157572
1998,13,3,159,20,33.37306,-83.842739,-83.842739,33.37306
1998,13,3,159,21,33.298815,-83.625412,-83.625412,33.298815
1999,13,3,159,22,33.178358,-83.714263,-83.714263,33.178358
2004,13,3,159,23,33.270418,-83.765466,-83.765466,33.270418
2000,13,3,159,24,33.28702,-83.705305,-83.705305,33.28702
2004,13,3,159,26,33.223095,-83.569497,-83.569497,33.223095
2004,13,3,159,27,33.206045,-83.78279,-83.78279,33.206045
2001,13,3,159,28,33.332193,-83.823115,-83.823115,33.332193
1998,13,3,159,30,33.331054,-83.636286,-83.636286,33.331054
2002,13,3,159,31,33.434267,-83.580931,-83.580931,33.434267
1999,13,3,159,32,33.227415,-83.797934,-83.797934,33.227415
1998,13,3,159,33,33.464969,-83.638617,-83.638617,33.464969
1999,13,3,159,34,33.154578,-83.706435,-83.706435,33.154578
1999,13,3,159,35,33.361162,-83.61334,-83.61334,33.361162
2002,13,3,159,36,33.287844,-83.824607,-83.824607,33.287844
1999,13,3,159,37,33.340764,-83.7278,-83.7278,33.340764
2001,13,3,159,38,33.263988,-83.713735,-83.713735,33.263988
2004,13,3,159,40,33.34838,-83.559992,-83.559992,33.34838
2001,13,3,159,41,33.265174,-83.570467,-83.570467,33.265174
1999,13,3,159,42,33.415047,-83.801669,-83.801669,33.415047
2004,13,3,159,43,33.276608,-83.623485,-83.623485,33.276608
1998,13,3,159,44,33.360024,-83.704393,-83.704393,33.360024
1998,13,3,159,45,33.422011,-83.665627,-83.665627,33.422011
2006,13,3,159,73,33.183939,-83.737963,-83.737963,33.183939
