invyr,statecd,unitcd,countycd,plot,lat,lon,lon.1,lat.1
2002,72,1,55,17,17.950829,-66.966923,-66.966923,17.950829
2003,72,1,55,19,17.973613,-66.875021,-66.875021,17.973613
2002,72,1,57,2,18.042451,-66.098485,-66.098485,18.042451
2012,72,1,57,3,17.967916,-66.088346,-66.088346,17.967916
2002,72,1,57,4,17.989281,-66.101065,-66.101065,17.989281
2002,72,1,57,5,17.990915,-66.198366,-66.198366,17.990915
2003,72,1,57,7,18.072624,-66.106424,-66.106424,18.072624
2002,72,1,57,8,18.085211,-66.072013,-66.072013,18.085211
2002,72,1,57,11,17.94803,-66.177243,-66.177243,17.94803
2002,72,1,57,13,17.993458,-66.152803,-66.152803,17.993458
2002,72,1,59,4,18.052504,-66.772396,-66.772396,18.052504
2001,72,1,59,5,18.125418,-66.761182,-66.761182,18.125418
2003,72,1,59,6,17.975949,-66.827758,-66.827758,17.975949
2003,72,1,59,9,18.091883,-66.799579,-66.799579,18.091883
2003,72,1,59,11,18.011946,-66.751368,-66.751368,18.011946
2001,72,1,59,12,18.015628,-66.806969,-66.806969,18.015628
2002,72,1,61,8,18.314185,-66.103176,-66.103176,18.314185
2002,72,1,63,1,18.281621,-65.974397,-65.974397,18.281621
2003,72,1,63,2,18.288435,-66.017778,-66.017778,18.288435
2002,72,1,63,3,18.236733,-65.946733,-65.946733,18.236733
2002,72,1,63,4,18.232433,-65.983076,-65.983076,18.232433
2002,72,1,65,4,18.341866,-66.78424,-66.78424,18.341866
2001,72,1,65,5,18.465971,-66.820122,-66.820122,18.465971
2002,72,1,67,1,18.144464,-67.127806,-67.127806,18.144464
2001,72,1,69,1,18.104182,-65.827667,-65.827667,18.104182
2002,72,1,69,5,18.118391,-65.852611,-65.852611,18.118391
2002,72,1,69,9,18.184654,-65.823752,-65.823752,18.184654
2003,72,1,71,2,18.39067,-66.955757,-66.955757,18.39067
2003,72,1,71,3,18.425862,-66.942017,-66.942017,18.425862
2002,72,1,71,6,18.481921,-66.959011,-66.959011,18.481921
2001,72,1,71,7,18.445918,-66.982284,-66.982284,18.445918
2003,72,1,71,8,18.427497,-67.044727,-67.044727,18.427497
2002,72,1,71,9,18.397594,-67.012975,-67.012975,18.397594
2003,72,1,71,10,18.466142,-67.016759,-67.016759,18.466142
2003,72,1,73,2,18.167083,-66.606253,-66.606253,18.167083
2002,72,1,73,13,18.261736,-66.559051,-66.559051,18.261736
2001,72,1,73,15,18.231638,-66.584282,-66.584282,18.231638
2002,72,1,73,16,18.182061,-66.643059,-66.643059,18.182061
2002,72,1,73,17,18.217302,-66.623985,-66.623985,18.217302
2002,72,1,75,5,17.984541,-66.518949,-66.518949,17.984541
2002,72,1,75,8,18.059202,-66.498673,-66.498673,18.059202
2002,72,1,75,9,18.041471,-66.430466,-66.430466,18.041471
2003,72,1,75,10,18.085442,-66.551317,-66.551317,18.085442
2002,72,1,79,4,18.019179,-67.106207,-67.106207,18.019179
2003,72,1,79,6,17.98089,-67.077918,-67.077918,17.98089
2003,72,1,79,9,17.975828,-66.973579,-66.973579,17.975828
2003,72,1,81,1,18.302663,-66.872195,-66.872195,18.302663
2012,72,1,81,4,18.274426,-66.852084,-66.852084,18.274426
2002,72,1,81,6,18.176504,-66.835041,-66.835041,18.176504
2003,72,1,81,7,18.260663,-66.866856,-66.866856,18.260663
2001,72,1,81,8,18.234765,-66.84686,-66.84686,18.234765
2003,72,1,81,9,18.26037,-66.904507,-66.904507,18.26037
2003,72,1,81,10,18.316426,-66.897609,-66.897609,18.316426
2002,72,1,81,11,18.343607,-66.845863,-66.845863,18.343607
2003,72,1,83,1,18.225578,-66.983475,-66.983475,18.225578
2001,72,1,83,2,18.264228,-66.943729,-66.943729,18.264228
2003,72,1,83,3,18.263967,-66.992615,-66.992615,18.263967
2003,72,1,85,5,18.155522,-65.877359,-65.877359,18.155522
2001,72,1,87,3,18.447325,-65.964736,-65.964736,18.447325
2001,72,1,87,6,18.434548,-65.92056,-65.92056,18.434548
2001,72,1,89,3,18.341617,-65.738786,-65.738786,18.341617
2002,72,1,89,4,18.306924,-65.75015,-65.75015,18.306924
2002,72,1,89,5,18.313569,-65.707715,-65.707715,18.313569
2002,72,1,91,1,18.372189,-66.474155,-66.474155,18.372189
2003,72,1,91,2,18.414617,-66.443824,-66.443824,18.414617
2002,72,1,91,7,18.370414,-66.525505,-66.525505,18.370414
2002,72,1,93,1,18.151625,-66.927089,-66.927089,18.151625
2003,72,1,93,2,18.180276,-66.948572,-66.948572,18.180276
2003,72,1,93,4,18.14412,-66.974317,-66.974317,18.14412
2003,72,1,93,6,18.149709,-66.985066,-66.985066,18.149709
2003,72,1,93,7,18.147567,-66.872846,-66.872846,18.147567
2003,72,1,93,8,18.179593,-66.893197,-66.893197,18.179593
2003,72,1,93,9,18.140828,-66.969836,-66.969836,18.140828
2006,72,1,97,39,18.187849,-67.099253,-67.099253,18.187849
2003,72,1,97,130,18.175859,-67.070613,-67.070613,18.175859
2001,72,1,97,168,18.232208,-67.095101,-67.095101,18.232208
2002,72,1,97,196,18.205704,-67.069206,-67.069206,18.205704
2008,72,1,97,202,18.086089,-66.810682,-66.810682,18.086089
2003,72,1,97,203,18.18156,-67.092238,-67.092238,18.18156
2002,72,1,99,3,18.425217,-67.09606,-67.09606,18.425217
2003,72,1,99,4,18.34135,-67.098522,-67.098522,18.34135
2002,72,1,99,5,18.313586,-67.067438,-67.067438,18.313586
2003,72,1,99,6,18.341129,-67.129185,-67.129185,18.341129
2001,72,1,101,2,18.330155,-66.445676,-66.445676,18.330155
2003,72,1,101,4,18.34476,-66.386985,-66.386985,18.34476
2003,72,1,103,10,18.262953,-65.769539,-65.769539,18.262953
2002,72,1,103,13,18.231122,-65.789378,-65.789378,18.231122
2001,72,1,103,14,18.224021,-65.756766,-65.756766,18.224021
2002,72,1,105,2,18.279281,-66.220379,-66.220379,18.279281
2002,72,1,105,3,18.316294,-66.272054,-66.272054,18.316294
2002,72,1,105,4,18.280485,-66.263156,-66.263156,18.280485
2002,72,1,107,1,18.169655,-66.401657,-66.401657,18.169655
2003,72,1,107,2,18.177434,-66.501411,-66.501411,18.177434
2002,72,1,107,3,18.208723,-66.469079,-66.469079,18.208723
2003,72,1,107,7,18.204056,-66.420247,-66.420247,18.204056
2002,72,1,107,8,18.204935,-66.377847,-66.377847,18.204935
2002,72,1,107,9,18.252368,-66.399004,-66.399004,18.252368
2002,72,1,109,2,18.069354,-66.058717,-66.058717,18.069354
2003,72,1,109,3,18.036856,-66.081899,-66.081899,18.036856
2003,72,1,109,4,18.041627,-65.994807,-65.994807,18.041627
2007,72,1,109,5,18.030017,-66.021132,-66.021132,18.030017
2003,72,1,109,6,18.092367,-66.036182,-66.036182,18.092367
