invyr,statecd,unitcd,countycd,plot,lat,lon,lon.1,lat.1
2010,4,1,3,82858,31.858459,-110.204493,-110.204493,31.858459
2010,4,1,3,82871,32.352689,-109.613095,-109.613095,32.352689
2007,4,1,3,82967,31.766919,-109.896605,-109.896605,31.766919
2006,4,1,3,83051,31.365584,-110.059778,-110.059778,31.365584
2002,4,1,3,83124,31.855756,-110.153803,-110.153803,31.855756
2004,4,1,3,83143,31.630479,-109.414954,-109.414954,31.630479
2004,4,1,3,83165,31.546045,-110.100377,-110.100377,31.546045
2008,4,1,3,83194,31.537552,-109.732454,-109.732454,31.537552
2005,4,1,3,83266,32.214876,-109.196043,-109.196043,32.214876
2004,4,1,3,83272,31.545575,-109.843613,-109.843613,31.545575
2005,4,1,3,83388,31.818054,-110.204905,-110.204905,31.818054
2005,4,1,3,83505,31.765622,-109.36094,-109.36094,31.765622
2009,4,1,3,83700,31.765533,-109.527685,-109.527685,31.765533
2005,4,1,3,83817,32.415055,-109.316438,-109.316438,32.415055
2005,4,1,3,83833,31.939642,-109.360218,-109.360218,31.939642
2005,4,1,3,83841,31.582435,-109.784433,-109.784433,31.582435
2007,4,1,3,83998,31.903655,-109.994325,-109.994325,31.903655
2001,4,1,3,84132,31.941834,-109.199641,-109.199641,31.941834
2001,4,1,3,84194,32.084516,-110.151142,-110.151142,32.084516
2002,4,1,3,84272,31.799872,-109.150196,-109.150196,31.799872
2003,4,1,3,84483,31.671089,-109.423433,-109.423433,31.671089
2004,4,1,3,84499,31.814804,-109.404913,-109.404913,31.814804
2006,4,1,3,84514,31.808682,-109.623273,-109.623273,31.808682
2007,4,1,3,84672,31.942835,-109.572069,-109.572069,31.942835
2008,4,1,3,84679,31.810889,-109.575764,-109.575764,31.810889
2003,4,1,3,84724,32.268535,-110.360034,-110.360034,32.268535
2003,4,1,3,84806,31.588964,-109.844786,-109.844786,31.588964
2002,4,1,3,84822,31.541354,-109.89221,-109.89221,31.541354
2002,4,1,3,85035,31.392732,-110.441188,-110.441188,31.392732
2010,4,1,3,85099,31.815088,-109.78649,-109.78649,31.815088
2002,4,1,3,85133,31.350811,-109.053811,-109.053811,31.350811
2004,4,1,3,85150,31.540239,-110.366618,-110.366618,31.540239
2008,4,1,3,85190,31.724663,-110.261738,-110.261738,31.724663
2002,4,1,3,85211,31.983436,-109.305202,-109.305202,31.983436
2010,4,1,3,85486,32.032402,-109.35783,-109.35783,32.032402
2002,4,1,3,85565,31.361856,-110.322085,-110.322085,31.361856
2010,4,1,3,85778,31.996877,-110.051986,-110.051986,31.996877
2002,4,1,3,85787,32.128294,-109.41139,-109.41139,32.128294
2009,4,1,3,85886,32.215835,-109.950191,-109.950191,32.215835
2004,4,1,3,85915,31.985931,-109.25083,-109.25083,31.985931
2006,4,1,3,86136,32.312333,-110.145334,-110.145334,32.312333
2010,4,1,3,86175,31.503594,-110.369167,-110.369167,31.503594
2005,4,1,3,86184,31.720765,-109.789391,-109.789391,31.720765
2007,4,1,3,86213,31.757406,-109.315295,-109.315295,31.757406
2004,4,1,3,86269,31.717238,-109.518987,-109.518987,31.717238
2010,4,1,3,86294,31.335851,-110.088973,-110.088973,31.335851
2007,4,1,3,86306,32.077034,-109.303318,-109.303318,32.077034
2006,4,1,3,86397,31.385572,-110.335989,-110.335989,31.385572
2003,4,1,3,86453,31.758974,-109.4142,-109.4142,31.758974
2008,4,1,3,86530,31.964219,-109.268645,-109.268645,31.964219
2008,4,1,3,86569,32.302628,-109.248527,-109.248527,32.302628
2009,4,1,3,86615,31.4072,-110.260895,-110.260895,31.4072
2004,4,1,3,86649,31.803531,-109.098536,-109.098536,31.803531
2006,4,1,3,86693,31.518264,-109.490018,-109.490018,31.518264
2010,4,1,3,86712,31.704485,-109.924905,-109.924905,31.704485
2007,4,1,3,86764,31.633934,-110.155049,-110.155049,31.633934
2002,4,1,3,86792,32.307575,-109.992256,-109.992256,32.307575
2004,4,1,3,86894,32.040884,-110.368742,-110.368742,32.040884
2005,4,1,3,87042,31.902827,-109.522031,-109.522031,31.902827
2002,4,1,3,87188,31.993023,-110.26344,-110.26344,31.993023
2003,4,1,3,87202,31.906015,-110.363548,-110.363548,31.906015
2003,4,1,3,87237,31.411871,-110.418563,-110.418563,31.411871
2003,4,1,3,87242,31.722624,-109.842898,-109.842898,31.722624
2010,4,1,3,87371,31.802996,-109.201406,-109.201406,31.802996
2002,4,1,3,87380,32.041709,-110.41736,-110.41736,32.041709
2009,4,1,3,87435,31.912309,-109.950905,-109.950905,31.912309
2004,4,1,3,87556,31.498072,-109.94931,-109.94931,31.498072
2002,4,1,3,87641,31.580281,-109.368583,-109.368583,31.580281
2004,4,1,3,87642,31.970661,-109.376464,-109.376464,31.970661
2003,4,1,3,87668,31.363219,-110.262876,-110.262876,31.363219
2004,4,1,3,87692,31.718263,-110.356853,-110.356853,31.718263
2006,4,1,3,87706,31.996464,-110.149123,-110.149123,31.996464
2001,4,1,3,87914,31.947955,-109.728277,-109.728277,31.947955
2004,4,1,3,88107,31.846038,-109.52967,-109.52967,31.846038
2007,4,1,3,88118,31.409781,-110.051908,-110.051908,31.409781
2004,4,1,3,88123,31.995628,-110.20165,-110.20165,31.995628
2009,4,1,3,88155,31.901189,-110.196324,-110.196324,31.901189
2001,4,1,3,88220,32.033899,-109.30888,-109.30888,32.033899
2005,4,1,3,88250,31.89439,-109.199396,-109.199396,31.89439
2003,4,1,3,88275,31.901055,-109.836164,-109.836164,31.901055
2005,4,1,3,88314,32.084556,-110.310837,-110.310837,32.084556
2007,4,1,3,88328,32.254498,-109.29144,-109.29144,32.254498
2010,4,1,3,88615,31.857267,-109.631815,-109.631815,31.857267
2008,4,1,3,88694,31.851177,-109.162269,-109.162269,31.851177
2008,4,1,3,88781,32.305634,-109.519222,-109.519222,32.305634
2001,4,1,3,88789,31.405388,-110.209547,-110.209547,31.405388
2001,4,1,3,88858,31.924819,-110.443728,-110.443728,31.924819
2003,4,1,3,88985,31.894277,-109.254055,-109.254055,31.894277
2003,4,1,3,89002,32.396517,-110.094266,-110.094266,32.396517
2003,4,1,3,89072,32.033856,-109.256233,-109.256233,32.033856
2003,4,1,3,89119,32.26391,-109.94041,-109.94041,32.26391
2007,4,1,3,89146,32.404218,-110.251821,-110.251821,32.404218
2005,4,1,3,89161,32.399867,-110.042873,-110.042873,32.399867
2009,4,1,3,89210,31.948964,-110.365578,-110.365578,31.948964
2006,4,1,3,89236,31.677733,-109.888661,-109.888661,31.677733
2002,4,1,3,89260,32.345468,-109.568518,-109.568518,32.345468
2004,4,1,3,89272,31.854578,-109.361533,-109.361533,31.854578
2004,4,1,3,89432,31.492172,-109.423565,-109.423565,31.492172
2003,4,1,3,89461,31.941626,-109.410156,-109.410156,31.941626
2002,4,1,3,89479,31.495914,-109.736091,-109.736091,31.495914
2001,4,1,3,89508,31.897079,-109.306071,-109.306071,31.897079
2007,4,1,3,89509,32.389946,-109.417672,-109.417672,32.389946
2003,4,1,3,89514,31.755162,-109.15338,-109.15338,31.755162
2010,4,1,3,89550,31.967423,-109.216582,-109.216582,31.967423
2001,4,1,3,89568,31.453975,-110.321547,-110.321547,31.453975
2007,4,1,3,89688,31.716176,-109.157766,-109.157766,31.716176
2004,4,1,3,89706,31.354535,-109.581413,-109.581413,31.354535
2001,4,1,3,89774,31.398915,-109.370618,-109.370618,31.398915
2004,4,1,3,89866,32.173065,-110.201889,-110.201889,32.173065
2002,4,1,3,89938,31.994141,-109.993762,-109.993762,31.994141
2008,4,1,3,89954,31.850883,-109.418861,-109.418861,31.850883
2008,4,1,3,89973,31.501799,-110.418585,-110.418585,31.501799
2003,4,1,3,89988,31.769114,-110.420944,-110.420944,31.769114
2001,4,1,3,90047,31.446407,-109.216663,-109.216663,31.446407
2010,4,1,3,90196,31.680204,-109.790382,-109.790382,31.680204
2001,4,1,3,90434,31.942945,-109.471579,-109.471579,31.942945
2001,4,1,3,90520,32.215502,-109.572982,-109.572982,32.215502
2007,4,1,3,90531,31.72026,-109.73334,-109.73334,31.72026
2007,4,1,3,90556,31.454255,-110.424137,-110.424137,31.454255
2005,4,1,3,90608,31.90695,-110.315293,-110.315293,31.90695
2002,4,1,3,90897,32.258173,-109.622919,-109.622919,32.258173
2002,4,1,3,90932,31.498808,-110.318029,-110.318029,31.498808
2010,4,1,3,91093,31.861051,-109.943423,-109.943423,31.861051
2002,4,1,3,91124,32.129342,-110.362275,-110.362275,32.129342
2010,4,1,3,91132,31.833795,-110.337332,-110.337332,31.833795
2004,4,1,3,91138,31.373783,-110.385716,-110.385716,31.373783
2001,4,1,3,91140,31.724812,-109.625834,-109.625834,31.724812
2005,4,1,3,91253,31.713732,-109.201558,-109.201558,31.713732
2002,4,1,3,91313,31.362426,-109.633497,-109.633497,31.362426
2009,4,1,3,91377,31.764585,-109.257721,-109.257721,31.764585
2002,4,1,3,91416,31.696574,-109.867251,-109.867251,31.696574
2008,4,1,3,91487,31.802683,-109.253081,-109.253081,31.802683
2003,4,1,3,91578,31.716955,-109.315725,-109.315725,31.716955
2003,4,1,3,91661,31.905399,-110.102475,-110.102475,31.905399
2010,4,1,3,91702,32.042296,-110.206494,-110.206494,32.042296
2002,4,1,3,91749,31.485903,-109.053436,-109.053436,31.485903
2004,4,1,3,91763,31.85939,-110.365797,-110.365797,31.85939
2004,4,1,3,92003,31.346582,-109.275189,-109.275189,31.346582
2006,4,1,3,92108,31.689851,-109.766235,-109.766235,31.689851
2005,4,1,3,92112,31.450425,-109.947197,-109.947197,31.450425
2002,4,1,3,92115,31.515689,-109.322285,-109.322285,31.515689
2004,4,1,3,92185,32.039239,-110.098321,-110.098321,32.039239
2002,4,1,3,92238,31.863196,-110.423613,-110.423613,31.863196
2008,4,1,9,80055,32.827543,-110.336887,-110.336887,32.827543
2008,4,1,9,80079,33.032832,-110.191451,-110.191451,33.032832
2005,4,1,9,80272,32.620697,-109.884188,-109.884188,32.620697
2004,4,1,9,80365,32.488955,-109.613294,-109.613294,32.488955
2010,4,1,9,80479,32.988034,-110.2526,-110.2526,32.988034
2005,4,1,9,80568,32.4865,-109.558049,-109.558049,32.4865
2009,4,1,9,80603,32.442982,-109.511707,-109.511707,32.442982
2007,4,1,9,80721,32.896536,-110.200858,-110.200858,32.896536
2003,4,1,9,80738,33.079199,-110.032302,-110.032302,33.079199
2005,4,1,9,80912,33.385315,-109.989982,-109.989982,33.385315
2006,4,1,9,80922,33.183625,-109.943939,-109.943939,33.183625
2005,4,1,9,80994,33.111433,-109.832904,-109.832904,33.111433
2005,4,1,9,80997,33.252637,-109.553276,-109.553276,33.252637
2005,4,1,9,81241,32.896645,-110.253918,-110.253918,32.896645
2003,4,1,9,81338,32.715025,-109.774687,-109.774687,32.715025
2009,4,1,9,81354,32.940337,-110.299928,-110.299928,32.940337
2006,4,1,9,81398,32.642243,-109.841835,-109.841835,32.642243
2005,4,1,9,81476,33.209218,-109.708038,-109.708038,33.209218
2007,4,1,9,81680,32.807466,-110.359954,-110.359954,32.807466
2006,4,1,9,81754,32.615133,-109.296204,-109.296204,32.615133
2010,4,1,9,81792,32.71779,-110.409104,-110.409104,32.71779
2006,4,1,9,81920,33.117301,-109.555693,-109.555693,33.117301
2001,4,1,9,82051,32.763075,-110.418098,-110.418098,32.763075
2006,4,1,9,82082,33.347802,-110.190848,-110.190848,33.347802
2007,4,1,9,82232,32.595064,-109.530415,-109.530415,32.595064
2002,4,1,9,82241,33.348283,-110.359869,-110.359869,33.348283
2002,4,1,9,82344,32.810626,-110.201968,-110.201968,32.810626
2004,4,1,9,82635,32.652946,-109.887283,-109.887283,32.652946
2005,4,1,9,82697,32.717604,-109.991,-109.991,32.717604
2007,4,1,9,83024,32.631244,-110.360857,-110.360857,32.631244
2004,4,1,9,83403,33.203146,-109.501388,-109.501388,33.203146
2003,4,1,9,83413,32.896671,-110.040363,-110.040363,32.896671
2008,4,1,9,83433,32.669828,-109.929169,-109.929169,32.669828
2008,4,1,9,83544,32.624608,-109.779984,-109.779984,32.624608
2004,4,1,9,83558,33.16732,-109.717666,-109.717666,33.16732
2003,4,1,9,83677,32.579823,-110.366633,-110.366633,32.579823
2007,4,1,9,83713,32.939823,-110.087751,-110.087751,32.939823
2003,4,1,9,83811,32.751869,-109.924894,-109.924894,32.751869
2004,4,1,9,83891,33.124343,-109.873649,-109.873649,33.124343
2005,4,1,9,83898,32.44513,-109.613667,-109.613667,32.44513
2006,4,1,9,84053,32.825906,-110.393016,-110.393016,32.825906
2009,4,1,9,84196,32.526088,-109.3519,-109.3519,32.526088
2010,4,1,9,84262,32.665509,-109.878611,-109.878611,32.665509
2009,4,1,9,84277,32.443814,-110.320203,-110.320203,32.443814
2005,4,1,9,84434,32.579713,-110.302586,-110.302586,32.579713
2007,4,1,9,84525,33.209851,-109.661779,-109.661779,33.209851
2003,4,1,9,84928,32.93645,-109.936789,-109.936789,32.93645
2004,4,1,9,84937,33.033928,-110.302622,-110.302622,33.033928
2010,4,1,9,85052,32.79986,-109.730235,-109.730235,32.79986
2006,4,1,9,85087,33.121305,-109.817413,-109.817413,33.121305
2005,4,1,9,85165,32.940196,-110.413114,-110.413114,32.940196
2009,4,1,9,85232,32.941249,-110.042513,-110.042513,32.941249
2010,4,1,9,85351,32.655127,-110.005096,-110.005096,32.655127
2006,4,1,9,85752,33.019245,-109.652121,-109.652121,33.019245
2005,4,1,9,85790,32.937638,-109.554935,-109.554935,32.937638
2010,4,1,9,85873,33.164248,-109.822609,-109.822609,33.164248
2002,4,1,9,85905,33.164884,-109.497702,-109.497702,33.164884
2006,4,1,9,85913,32.807969,-109.825186,-109.825186,32.807969
2006,4,1,9,85958,32.515935,-109.424585,-109.424585,32.515935
2008,4,1,9,86050,32.487292,-109.777762,-109.777762,32.487292
2001,4,1,9,86179,33.078864,-110.354901,-110.354901,33.078864
2010,4,1,9,86182,32.810303,-109.990704,-109.990704,32.810303
2008,4,1,9,86310,32.990811,-110.301159,-110.301159,32.990811
2006,4,1,9,86462,33.299742,-109.502835,-109.502835,33.299742
2006,4,1,9,86514,32.669718,-109.989167,-109.989167,32.669718
2003,4,1,9,86638,32.624647,-109.932122,-109.932122,32.624647
2005,4,1,9,86694,33.06921,-109.559205,-109.559205,33.06921
2006,4,1,9,86724,32.481518,-109.292329,-109.292329,32.481518
2003,4,1,9,86745,32.591096,-109.65114,-109.65114,32.591096
2007,4,1,9,86748,33.077209,-110.196379,-110.196379,33.077209
2005,4,1,9,86778,32.593875,-109.589034,-109.589034,32.593875
2006,4,1,9,86810,33.304219,-110.085623,-110.085623,33.304219
2002,4,1,9,86858,32.488027,-109.67475,-109.67475,32.488027
2002,4,1,9,86930,32.536082,-109.833466,-109.833466,32.536082
2004,4,1,9,86973,32.616709,-109.613762,-109.613762,32.616709
2009,4,1,9,87000,33.258075,-109.712465,-109.712465,33.258075
2010,4,1,9,87073,33.031109,-110.416938,-110.416938,33.031109
2002,4,1,9,87218,32.673185,-110.254059,-110.254059,32.673185
2003,4,1,9,87220,32.900504,-110.316949,-110.316949,32.900504
2002,4,1,9,87353,32.575865,-109.293699,-109.293699,32.575865
2009,4,1,9,87467,32.577906,-109.876715,-109.876715,32.577906
2001,4,1,9,87898,32.736889,-110.114438,-110.114438,32.736889
2009,4,1,9,87938,33.050256,-109.585851,-109.585851,33.050256
2001,4,1,9,88113,32.715361,-109.82113,-109.82113,32.715361
2008,4,1,9,88159,33.167402,-109.607117,-109.607117,33.167402
2002,4,1,9,88195,32.672153,-109.833174,-109.833174,32.672153
2001,4,1,9,88242,32.582963,-109.827029,-109.827029,32.582963
2007,4,1,9,88424,32.943521,-110.358391,-110.358391,32.943521
2002,4,1,9,88474,32.628948,-110.304722,-110.304722,32.628948
2002,4,1,9,88505,33.121803,-109.929734,-109.929734,33.121803
2001,4,1,9,88520,33.255451,-109.661847,-109.661847,33.255451
2007,4,1,9,88525,32.714262,-109.928557,-109.928557,32.714262
2007,4,1,9,88716,32.76257,-110.090276,-110.090276,32.76257
2009,4,1,9,88719,32.603913,-109.762284,-109.762284,32.603913
2002,4,1,9,89000,32.535475,-110.367698,-110.367698,32.535475
2010,4,1,9,89080,32.494041,-110.307174,-110.307174,32.494041
2002,4,1,9,89134,32.648811,-109.958851,-109.958851,32.648811
2007,4,1,9,89157,32.525605,-109.408176,-109.408176,32.525605
2002,4,1,9,89209,32.49528,-110.257356,-110.257356,32.49528
2009,4,1,9,89252,32.710644,-109.881188,-109.881188,32.710644
2009,4,1,9,89322,32.764768,-110.04526,-110.04526,32.764768
2002,4,1,9,89481,32.722796,-110.359717,-110.359717,32.722796
2004,4,1,9,89504,32.492363,-110.196966,-110.196966,32.492363
2008,4,1,9,89597,32.674577,-110.360768,-110.360768,32.674577
2001,4,1,9,89705,32.755832,-109.984619,-109.984619,32.755832
2009,4,1,9,89720,32.595084,-109.479726,-109.479726,32.595084
2007,4,1,9,89722,32.580793,-109.67132,-109.67132,32.580793
2003,4,1,9,89740,32.447123,-110.201005,-110.201005,32.447123
2004,4,1,9,89875,32.802818,-109.6159,-109.6159,32.802818
2010,4,1,9,89906,32.677186,-110.310189,-110.310189,32.677186
2010,4,1,9,89940,32.851073,-110.140362,-110.140362,32.851073
2006,4,1,9,90231,32.666395,-109.723724,-109.723724,32.666395
2004,4,1,9,90381,32.62397,-109.829134,-109.829134,32.62397
2001,4,1,9,90521,32.44613,-110.253748,-110.253748,32.44613
2006,4,1,9,90652,33.299379,-109.824106,-109.824106,33.299379
2010,4,1,9,90658,32.503876,-109.320721,-109.320721,32.503876
2005,4,1,9,90659,32.805915,-110.408081,-110.408081,32.805915
2001,4,1,9,90665,32.623029,-110.253687,-110.253687,32.623029
2004,4,1,9,90697,32.516758,-109.488697,-109.488697,32.516758
2010,4,1,9,90712,33.161846,-109.552909,-109.552909,33.161846
2004,4,1,9,90834,33.296588,-109.551697,-109.551697,33.296588
2002,4,1,9,90879,33.306737,-110.196062,-110.196062,33.306737
2006,4,1,9,90968,32.67618,-110.410471,-110.410471,32.67618
2002,4,1,9,90972,32.854539,-110.36406,-110.36406,32.854539
2006,4,1,9,91178,32.535627,-110.257008,-110.257008,32.535627
2007,4,1,9,91339,33.249998,-109.771052,-109.771052,33.249998
2003,4,1,9,91523,32.492249,-109.379855,-109.379855,32.492249
2001,4,1,9,91530,32.945188,-110.255392,-110.255392,32.945188
2002,4,1,9,91549,32.841002,-109.83476,-109.83476,32.841002
2001,4,1,9,91588,33.438412,-110.196764,-110.196764,33.438412
2002,4,1,9,91796,32.583512,-110.200965,-110.200965,32.583512
2003,4,1,9,91804,32.445033,-109.671606,-109.671606,32.445033
2007,4,1,9,91858,32.582766,-110.259667,-110.259667,32.582766
2007,4,1,9,91863,33.210994,-109.929286,-109.929286,33.210994
2003,4,1,9,92041,33.255051,-109.606265,-109.606265,33.255051
2008,4,1,11,80297,32.978379,-109.078121,-109.078121,32.978379
2006,4,1,11,80624,33.157076000000004,-109.389645,-109.389645,33.157076000000004
2002,4,1,11,81078,33.063917000000004,-109.289146,-109.289146,33.063917000000004
2005,4,1,11,81474,33.201297,-109.389666,-109.389666,33.201297
2010,4,1,11,81840,32.611565,-109.194563,-109.194563,32.611565
2002,4,1,11,82245,32.616664,-109.138487,-109.138487,32.616664
2003,4,1,11,83589,33.207617,-109.445594,-109.445594,33.207617
2008,4,1,11,84999,33.156121,-109.336847,-109.336847,33.156121
2010,4,1,11,85767,33.156789,-109.287491,-109.287491,33.156789
2007,4,1,11,86591,33.020112,-109.070838,-109.070838,33.020112
2006,4,1,11,87165,32.955085,-109.25871,-109.25871,32.955085
2004,4,1,11,87275,32.837842,-109.178774,-109.178774,32.837842
2008,4,1,11,88115,33.109718,-109.182895,-109.182895,33.109718
2001,4,1,11,88321,33.24905,-109.402293,-109.402293,33.24905
2001,4,1,11,88609,33.068359,-109.395665,-109.395665,33.068359
2004,4,1,11,89891,32.839649,-109.286118,-109.286118,32.839649
2009,4,1,11,90143,33.250513,-109.44883,-109.44883,33.250513
2004,4,1,11,90682,33.162077,-109.443555,-109.443555,33.162077
2004,4,1,12,87650,33.722051,-114.23735,-114.23735,33.722051
2006,4,1,13,80181,32.885307,-112.924691,-112.924691,32.885307
2006,4,1,13,80255,34.001074,-111.467702,-111.467702,34.001074
2001,4,1,13,80775,33.933412,-111.485251,-111.485251,33.933412
2007,4,1,13,81067,33.931068,-111.866316,-111.866316,33.931068
2004,4,1,13,81240,32.565804,-112.869445,-112.869445,32.565804
2008,4,1,13,81322,33.843878,-111.426923,-111.426923,33.843878
2002,4,1,13,81618,33.840328,-112.14038,-112.14038,33.840328
2002,4,1,13,81710,33.669243,-111.594074,-111.594074,33.669243
2001,4,1,13,82467,33.967617,-113.068186,-113.068186,33.967617
2006,4,1,13,84522,33.556255,-111.628243,-111.628243,33.556255
2003,4,1,13,85326,33.982388,-111.546297,-111.546297,33.982388
2001,4,1,13,85751,33.934069,-113.183644,-113.183644,33.934069
2001,4,1,13,86589,33.482158,-111.05578,-111.05578,33.482158
2002,4,1,13,86597,33.665673,-111.326926,-111.326926,33.665673
2001,4,1,13,86982,33.104288,-113.200516,-113.200516,33.104288
2009,4,1,13,88161,32.974848,-113.253352,-113.253352,32.974848
2003,4,1,13,88286,33.977121,-111.865918,-111.865918,33.977121
2001,4,1,13,88612,32.613282,-112.924468,-112.924468,32.613282
2002,4,1,13,89419,33.728315,-112.593343,-112.593343,33.728315
2010,4,1,13,90675,33.890919,-111.484109,-111.484109,33.890919
2002,4,1,13,90681,33.531365,-111.159037,-111.159037,33.531365
2004,4,1,13,92060,33.529875,-111.106253,-111.106253,33.529875
2004,4,1,19,80178,32.181373,-110.474552,-110.474552,32.181373
2006,4,1,19,80254,32.495213,-110.678875,-110.678875,32.495213
2001,4,1,19,80303,31.643889,-111.574362,-111.574362,31.643889
2001,4,1,19,80381,31.623206,-111.300144,-111.300144,31.623206
2005,4,1,19,80386,31.95245,-110.895914,-110.895914,31.95245
2007,4,1,19,80466,31.772439,-111.427768,-111.427768,31.772439
2008,4,1,19,80871,31.727859,-111.368272,-111.368272,31.727859
2007,4,1,19,80896,31.763827,-110.585094,-110.585094,31.763827
2007,4,1,19,80908,32.434074,-110.814071,-110.814071,32.434074
2010,4,1,19,80969,32.362921,-110.577022,-110.577022,32.362921
2006,4,1,19,81014,31.909795,-111.156453,-111.156453,31.909795
2009,4,1,19,81177,32.446987,-110.89186,-110.89186,32.446987
2010,4,1,19,81182,32.404123,-110.735473,-110.735473,32.404123
2001,4,1,19,81220,31.773316,-110.633636,-110.633636,31.773316
2010,4,1,19,81390,31.862994,-110.897465,-110.897465,31.862994
2002,4,1,19,81502,31.592879,-111.267764,-111.267764,31.592879
2005,4,1,19,81540,31.994709,-110.892484,-110.892484,31.994709
2005,4,1,19,81579,31.772502,-111.476658,-111.476658,31.772502
2002,4,1,19,81625,31.998678,-110.839863,-110.839863,31.998678
2007,4,1,19,81993,31.954481,-110.687517,-110.687517,31.954481
2001,4,1,19,82041,31.953979,-111.898959,-111.898959,31.953979
2003,4,1,19,82182,31.952613,-111.214642,-111.214642,31.952613
2003,4,1,19,82200,32.449586,-110.790426,-110.790426,32.449586
2004,4,1,19,82279,32.495944,-110.738077,-110.738077,32.495944
2008,4,1,19,82726,31.591888,-111.369796,-111.369796,31.591888
2001,4,1,19,82735,32.131372,-110.576603,-110.576603,32.131372
2003,4,1,19,82828,32.450153,-111.742449,-111.742449,32.450153
2001,4,1,19,82905,31.499082,-111.418441,-111.418441,31.499082
2003,4,1,19,82991,31.634422,-111.525062,-111.525062,31.634422
2005,4,1,19,83013,31.68132,-111.580974,-111.580974,31.68132
2009,4,1,19,83029,32.271814,-110.733922,-110.733922,32.271814
2009,4,1,19,83086,32.043584,-111.58622,-111.58622,32.043584
2003,4,1,19,83166,32.132029,-110.523648,-110.523648,32.132029
2001,4,1,19,83215,32.317011,-110.563952,-110.563952,32.317011
2003,4,1,19,83262,31.950278,-110.527992,-110.527992,31.950278
2002,4,1,19,83280,31.90324,-111.260465,-111.260465,31.90324
2005,4,1,19,83359,31.765154,-111.150767,-111.150767,31.765154
2002,4,1,19,83376,31.908729,-110.844346,-110.844346,31.908729
2004,4,1,19,83419,31.73189,-111.215151,-111.215151,31.73189
2003,4,1,19,83587,31.776877,-111.20731,-111.20731,31.776877
2008,4,1,19,83601,31.547117,-111.532675,-111.532675,31.547117
2008,4,1,19,83706,31.696335,-111.518496,-111.518496,31.696335
2006,4,1,19,83801,31.545847,-111.574579,-111.574579,31.545847
2005,4,1,19,83822,31.999221,-110.629991,-110.629991,31.999221
