invyr,statecd,unitcd,countycd,plot,lat,lon,lon.1,lat.1
2013,16,1,17,80899,48.578569,-116.797748,-116.797748,48.578569
2010,16,1,17,81015,47.98967,-116.665837,-116.665837,47.98967
2008,16,1,17,81038,48.07668,-116.191779,-116.191779,48.07668
2006,16,1,17,81051,48.803646,-116.865169,-116.865169,48.803646
2013,16,1,17,81097,48.620562,-116.933401,-116.933401,48.620562
2011,16,1,17,81109,48.25506,-116.124811,-116.124811,48.25506
2011,16,1,17,81236,47.944945,-116.403623,-116.403623,47.944945
2005,16,1,17,81372,48.482314,-116.126081,-116.126081,48.482314
2007,16,1,17,81393,48.038145,-116.595707,-116.595707,48.038145
2008,16,1,17,81448,48.375497,-116.570617,-116.570617,48.375497
2005,16,1,17,81507,48.392821,-117.00224300000001,-117.00224300000001,48.392821
2007,16,1,17,81550,48.254262,-116.262228,-116.262228,48.254262
2013,16,1,17,81578,48.760859,-116.988542,-116.988542,48.760859
2008,16,1,17,81591,48.013391,-116.353523,-116.353523,48.013391
2010,16,1,17,81594,48.392337,-116.124274,-116.124274,48.392337
2013,16,1,17,81616,48.122078,-116.531207,-116.531207,48.122078
2012,16,1,17,81648,48.835039,-116.857985,-116.857985,48.835039
2005,16,1,17,81689,48.123463,-116.133363,-116.133363,48.123463
2010,16,1,17,81702,48.843629,-116.930432,-116.930432,48.843629
2005,16,1,17,81801,48.76135,-116.946187,-116.946187,48.76135
2012,16,1,17,81899,48.21843,-116.796585,-116.796585,48.21843
2009,16,1,17,82017,48.126405,-116.680089,-116.680089,48.126405
2008,16,1,17,82072,48.30413,-116.727457,-116.727457,48.30413
2009,16,1,17,82106,48.076367,-116.535888,-116.535888,48.076367
2005,16,1,17,82146,48.302639,-116.125201,-116.125201,48.302639
2012,16,1,17,82237,47.898518,-116.411358,-116.411358,47.898518
2008,16,1,17,82253,48.846473,-116.999516,-116.999516,48.846473
2010,16,1,17,82269,48.345276,-116.872598,-116.872598,48.345276
2008,16,1,17,82287,48.483157,-116.38579,-116.38579,48.483157
2007,16,1,17,82315,48.576628,-117.008372,-117.008372,48.576628
2005,16,1,17,82354,48.440222,-116.53312,-116.53312,48.440222
2011,16,1,17,82387,48.437537,-116.119798,-116.119798,48.437537
2012,16,1,17,82442,48.801555,-116.999655,-116.999655,48.801555
2004,16,1,17,82443,48.349137,-116.72512,-116.72512,48.349137
2009,16,1,17,82561,48.125612,-116.334727,-116.334727,48.125612
2011,16,1,17,82587,48.597763,-117.027271,-117.027271,48.597763
2013,16,1,17,82606,47.945425,-116.329909,-116.329909,47.945425
2008,16,1,17,82619,48.663945,-116.795098,-116.795098,48.663945
2010,16,1,17,82725,48.21068,-116.465758,-116.465758,48.21068
2004,16,1,17,82904,48.029744,-117.041579,-117.041579,48.029744
2006,16,1,17,82924,48.16073,-116.473809,-116.473809,48.16073
2010,16,1,17,82986,48.30785,-117.001148,-117.001148,48.30785
2006,16,1,17,83101,48.003459,-116.426538,-116.426538,48.003459
2005,16,1,17,83110,48.172936,-116.660808,-116.660808,48.172936
2005,16,1,17,83125,48.217671,-117.004294,-117.004294,48.217671
2011,16,1,17,83168,48.123724,-116.061533,-116.061533,48.123724
2010,16,1,17,83179,48.694849,-116.906477,-116.906477,48.694849
2008,16,1,17,83182,48.215595,-116.18928,-116.18928,48.215595
2006,16,1,17,83185,48.035099,-116.939654,-116.939654,48.035099
2011,16,1,17,83211,48.256462,-116.999659,-116.999659,48.256462
2013,16,1,17,83237,48.259211,-116.72764,-116.72764,48.259211
2005,16,1,17,83265,48.095469,-116.282173,-116.282173,48.095469
2004,16,1,17,83274,48.2187,-116.741719,-116.741719,48.2187
2012,16,1,17,83278,48.396791,-116.59281,-116.59281,48.396791
2007,16,1,17,83352,48.300591,-116.394066,-116.394066,48.300591
2006,16,1,17,83418,48.032854,-116.060846,-116.060846,48.032854
2004,16,1,17,83439,48.306575,-116.664661,-116.664661,48.306575
2004,16,1,17,83447,48.351951,-116.191762,-116.191762,48.351951
2012,16,1,17,83465,48.692163,-116.83014,-116.83014,48.692163
2010,16,1,17,83559,48.357395,-116.316182,-116.316182,48.357395
2011,16,1,17,83613,48.119947,-116.255724,-116.255724,48.119947
2005,16,1,17,83732,48.121032,-117.000905,-117.000905,48.121032
2005,16,1,17,83785,48.396085,-116.661916,-116.661916,48.396085
2009,16,1,17,83870,47.998166,-116.339345,-116.339345,47.998166
2004,16,1,17,83917,48.483182,-116.928561,-116.928561,48.483182
2013,16,1,17,83936,48.084157,-116.729158,-116.729158,48.084157
2009,16,1,17,84047,48.395401,-116.858412,-116.858412,48.395401
2007,16,1,17,84083,48.167533,-116.065279,-116.065279,48.167533
2011,16,1,17,84090,48.440452,-116.660602,-116.660602,48.440452
2012,16,1,17,84192,48.168228,-116.599709,-116.599709,48.168228
2006,16,1,17,84216,48.438662,-116.318182,-116.318182,48.438662
2012,16,1,17,84231,48.351751,-116.802108,-116.802108,48.351751
2004,16,1,17,84324,47.989725,-116.862793,-116.862793,47.989725
2010,16,1,17,84363,48.086331,-116.134008,-116.134008,48.086331
2013,16,1,17,84380,48.303368,-116.196504,-116.196504,48.303368
2004,16,1,17,84478,47.899619,-116.329311,-116.329311,47.899619
2006,16,1,17,84510,48.214383,-116.594154,-116.594154,48.214383
2006,16,1,17,84512,48.07906,-116.266486,-116.266486,48.07906
2008,16,1,17,84594,48.680982,-116.959269,-116.959269,48.680982
2004,16,1,17,84667,48.666674,-116.929641,-116.929641,48.666674
2007,16,1,17,84690,48.079929,-116.934357,-116.934357,48.079929
2009,16,1,17,84745,48.398913,-116.526184,-116.526184,48.398913
2012,16,1,17,84752,48.479806,-116.990872,-116.990872,48.479806
2004,16,1,17,84775,48.16926,-116.527355,-116.527355,48.16926
2009,16,1,17,84782,48.44182,-116.737634,-116.737634,48.44182
2006,16,1,17,84873,48.53078,-116.999451,-116.999451,48.53078
2007,16,1,17,84899,47.992511,-116.396856,-116.396856,47.992511
2011,16,1,17,84986,48.255317,-116.811624,-116.811624,48.255317
2012,16,1,17,85052,48.214627,-116.389588,-116.389588,48.214627
2007,16,1,17,85088,48.478509,-116.051633,-116.051633,48.478509
2004,16,1,17,85100,48.485244,-116.52833,-116.52833,48.485244
2007,16,1,17,85124,48.463758,-116.420443,-116.420443,48.463758
2008,16,1,17,85129,48.802256,-116.797516,-116.797516,48.802256
2006,16,1,17,85153,48.483701,-116.456631,-116.456631,48.483701
2008,16,1,17,85210,48.485565,-116.727631,-116.727631,48.485565
2004,16,1,17,85231,48.349358,-116.534114,-116.534114,48.349358
2006,16,1,17,85308,48.350794,-117.000429,-117.000429,48.350794
2008,16,1,17,85346,48.210614,-116.947461,-116.947461,48.210614
2011,16,1,17,85493,48.468052,-116.301514,-116.301514,48.468052
2009,16,1,17,85528,48.707192,-116.927113,-116.927113,48.707192
2009,16,1,17,85640,48.287029,-116.702444,-116.702444,48.287029
2005,16,1,17,85677,48.261682,-116.665396,-116.665396,48.261682
2013,16,1,17,85684,48.439404,-116.593943,-116.593943,48.439404
2010,16,1,17,85699,48.217469,-116.860319,-116.860319,48.217469
2009,16,1,17,85737,48.573985,-116.930672,-116.930672,48.573985
2006,16,1,17,85826,48.345483,-116.120538,-116.120538,48.345483
2010,16,1,17,85828,48.483729,-116.319184,-116.319184,48.483729
2004,16,1,17,85859,48.846415,-116.788949,-116.788949,48.846415
2005,16,1,17,85902,48.440265,-116.866089,-116.866089,48.440265
2007,16,1,17,85910,48.304618,-116.063332,-116.063332,48.304618
2011,16,1,17,85956,48.437451,-117.000465,-117.000465,48.437451
2011,16,1,17,86034,48.307192,-116.263654,-116.263654,48.307192
2010,16,1,17,86062,48.348777,-116.656503,-116.656503,48.348777
2008,16,1,17,86119,48.038199,-116.536107,-116.536107,48.038199
2007,16,1,17,86135,48.287466,-116.767443,-116.767443,48.287466
2013,16,1,17,86174,48.401565,-116.722969,-116.722969,48.401565
2008,16,1,17,86179,48.531038,-116.935999,-116.935999,48.531038
2013,16,1,17,86220,48.436537,-116.937437,-116.937437,48.436537
2004,16,1,17,86242,48.029842,-116.662144,-116.662144,48.029842
2007,16,1,17,86427,48.237652,-116.95441,-116.95441,48.237652
2009,16,1,17,86428,48.307702,-116.319901,-116.319901,48.307702
2009,16,1,17,86476,47.925709,-116.493978,-116.493978,47.925709
2011,16,1,17,86702,48.395938,-116.79403,-116.79403,48.395938
2011,16,1,17,86709,48.705357,-116.871706,-116.871706,48.705357
2012,16,1,17,86781,48.348658,-116.602037,-116.602037,48.348658
2004,16,1,17,86820,48.033692,-116.337318,-116.337318,48.033692
2012,16,1,17,86872,48.346668,-116.254233,-116.254233,48.346668
2013,16,1,17,86893,48.083218,-116.399589,-116.399589,48.083218
2006,16,1,17,86896,48.185715,-116.09324,-116.09324,48.185715
2011,16,1,17,86901,48.121846,-116.797785,-116.797785,48.121846
2007,16,1,17,86993,48.444674,-116.797587,-116.797587,48.444674
2009,16,1,17,87040,48.079494,-116.859593,-116.859593,48.079494
2006,16,1,17,87047,48.305493,-116.794297,-116.794297,48.305493
2006,16,1,17,87064,48.172284,-116.804853,-116.804853,48.172284
2004,16,1,17,87265,48.181175,-116.162944,-116.162944,48.181175
2004,16,1,17,87300,48.304464,-116.871009,-116.871009,48.304464
2008,16,1,17,87360,47.990709,-116.728109,-116.728109,47.990709
2007,16,1,17,87415,48.61931,-116.797559,-116.797559,48.61931
2009,16,1,17,87444,48.438426,-116.193092,-116.193092,48.438426
2012,16,1,17,87592,48.036354,-116.395452,-116.395452,48.036354
2007,16,1,17,87654,48.708095,-117.002552,-117.002552,48.708095
2004,16,1,17,87889,48.800379,-116.934531,-116.934531,48.800379
2008,16,1,17,87929,48.394129,-116.192476,-116.192476,48.394129
2013,16,1,17,87933,48.756256,-116.803558,-116.803558,48.756256
2007,16,1,17,87953,48.480281,-116.597551,-116.597551,48.480281
2005,16,1,17,88108,48.075464,-116.669585,-116.669585,48.075464
2006,16,1,17,88114,48.354389,-116.474584,-116.474584,48.354389
2012,16,1,17,88364,48.206304,-116.051248,-116.051248,48.206304
2012,16,1,17,88439,48.531885,-116.799417,-116.799417,48.531885
2012,16,1,17,88621,48.031156,-116.72856,-116.72856,48.031156
2010,16,1,17,88647,47.895744,-116.46131,-116.46131,47.895744
2009,16,1,17,88694,48.255473,-116.86089,-116.86089,48.255473
2007,16,1,17,88720,48.094633,-116.220813,-116.220813,48.094633
2012,16,1,17,88732,47.995061,-116.931975,-116.931975,47.995061
2004,16,1,17,88776,48.388343,-116.327971,-116.327971,48.388343
2005,16,1,17,88869,48.08494,-117.005987,-117.005987,48.08494
2007,16,1,21,80033,48.934355,-116.864056,-116.864056,48.934355
2008,16,1,21,80162,48.84372,-116.459527,-116.459527,48.84372
2005,16,1,21,80249,48.755143,-116.722237,-116.722237,48.755143
2005,16,1,21,80431,48.889406,-116.72518,-116.72518,48.889406
2006,16,1,21,80575,48.99024,-116.163124,-116.163124,48.99024
2011,16,1,21,80704,48.756021,-116.529252,-116.529252,48.756021
2004,16,1,21,80735,48.523927,-116.183467,-116.183467,48.523927
2006,16,1,21,80814,48.844829,-116.527368,-116.527368,48.844829
2007,16,1,21,80822,48.886799,-116.663248,-116.663248,48.886799
2004,16,1,21,80876,48.663364,-116.593183,-116.593183,48.663364
2011,16,1,21,80879,48.572213,-116.113111,-116.113111,48.572213
2006,16,1,21,80882,48.976708,-116.864635,-116.864635,48.976708
2009,16,1,21,80917,48.934646,-116.25041,-116.25041,48.934646
2009,16,1,21,80983,48.570791,-116.459545,-116.459545,48.570791
2013,16,1,21,80999,48.761227,-116.068989,-116.068989,48.761227
2004,16,1,21,81011,48.529318,-116.393143,-116.393143,48.529318
2006,16,1,21,81024,48.709744,-116.662466,-116.662466,48.709744
2005,16,1,21,81054,48.619308,-116.18784,-116.18784,48.619308
2010,16,1,21,81068,48.666084,-116.726302,-116.726302,48.666084
2008,16,1,21,81093,48.840905,-116.066637,-116.066637,48.840905
2004,16,1,21,81134,48.847829,-116.590173,-116.590173,48.847829
2006,16,1,21,81148,48.840735,-116.107903,-116.107903,48.840735
2005,16,1,21,81165,48.797737,-116.185529,-116.185529,48.797737
2012,16,1,21,81172,48.664797,-116.255913,-116.255913,48.664797
2004,16,1,21,81421,48.660757,-116.184026,-116.184026,48.660757
2004,16,1,21,81467,48.838576,-116.253738,-116.253738,48.838576
2008,16,1,21,81576,48.98374,-116.80199,-116.80199,48.98374
2012,16,1,21,81693,48.881692,-116.129704,-116.129704,48.881692
2012,16,1,21,81766,48.527492,-116.457712,-116.457712,48.527492
2010,16,1,21,81779,48.97473,-116.387862,-116.387862,48.97473
2009,16,1,21,81893,48.752507,-116.594798,-116.594798,48.752507
2007,16,1,21,81922,48.573557,-116.595916,-116.595916,48.573557
2004,16,1,21,81970,48.755309,-116.663927,-116.663927,48.755309
2007,16,1,21,81981,48.620977,-116.451363,-116.451363,48.620977
2013,16,1,21,81984,48.887996,-116.79505,-116.79505,48.887996
2010,16,1,21,81993,48.864444,-116.54714,-116.54714,48.864444
2010,16,1,21,82651,48.798302,-116.724816,-116.724816,48.798302
2005,16,1,21,82734,48.891567,-116.996843,-116.996843,48.891567
2008,16,1,21,82811,48.858076,-116.615494,-116.615494,48.858076
2007,16,1,21,83131,48.532023,-116.663833,-116.663833,48.532023
2006,16,1,21,83175,48.659184,-116.519479,-116.519479,48.659184
2004,16,1,21,83190,48.709395,-116.726035,-116.726035,48.709395
2013,16,1,21,83280,48.56845,-116.396286,-116.396286,48.56845
2011,16,1,21,83457,48.618945,-116.395065,-116.395065,48.618945
2011,16,1,21,83663,48.782968,-116.683394,-116.683394,48.782968
2012,16,1,21,83704,48.97699,-116.660325,-116.660325,48.97699
2011,16,1,21,83731,48.935684,-116.729405,-116.729405,48.935684
2005,16,1,21,83764,48.884208,-116.185723,-116.185723,48.884208
2010,16,1,21,83812,48.554671,-116.153473,-116.153473,48.554671
2009,16,1,21,83926,48.957972,-116.054732,-116.054732,48.957972
2006,16,1,21,83943,48.660894,-116.121494,-116.121494,48.660894
2007,16,1,21,83962,48.573722,-116.253396,-116.253396,48.573722
2013,16,1,21,83967,48.925266,-117.00536,-117.00536,48.925266
2009,16,1,21,84121,48.57645,-116.530252,-116.530252,48.57645
2013,16,1,21,84171,48.800513,-116.589148,-116.589148,48.800513
2008,16,1,21,84190,48.983252,-116.45276,-116.45276,48.983252
2006,16,1,21,84328,48.526019,-116.3213,-116.3213,48.526019
2012,16,1,21,84331,48.713204,-116.452329,-116.452329,48.713204
2013,16,1,21,84332,48.879557,-116.445717,-116.445717,48.879557
2009,16,1,21,84402,48.772539,-116.752218,-116.752218,48.772539
2007,16,1,21,84411,48.931406,-116.312006,-116.312006,48.931406
2012,16,1,21,84518,48.803356,-116.654477,-116.654477,48.803356
2013,16,1,21,84557,48.617116,-116.24983,-116.24983,48.617116
2011,16,1,21,84586,48.750785,-116.117101,-116.117101,48.750785
2009,16,1,21,84865,48.939263,-116.795171,-116.795171,48.939263
2011,16,1,21,84879,48.618435,-116.662065,-116.662065,48.618435
2012,16,1,21,84975,48.862782,-116.473232,-116.473232,48.862782
2009,16,1,21,84992,48.893376,-116.588304,-116.588304,48.893376
2010,16,1,21,85022,48.705642,-116.524526,-116.524526,48.705642
2011,16,1,21,85101,48.950864,-116.341147,-116.341147,48.950864
2005,16,1,21,85285,48.662604,-116.324305,-116.324305,48.662604
2009,16,1,21,85287,48.753986,-116.189143,-116.189143,48.753986
2012,16,1,21,85457,48.532077,-116.257091,-116.257091,48.532077
2005,16,1,21,85500,48.568609,-116.317224,-116.317224,48.568609
2006,16,1,21,85501,48.709916,-116.326067,-116.326067,48.709916
2008,16,1,21,85508,48.533985,-116.601171,-116.601171,48.533985
2012,16,1,21,85526,48.661469,-116.67508,-116.67508,48.661469
2004,16,1,21,85567,48.975031,-116.250863,-116.250863,48.975031
2011,16,1,21,85611,48.886681,-116.531136,-116.531136,48.886681
2005,16,1,21,85629,48.61549,-116.523945,-116.523945,48.61549
2010,16,1,21,85675,48.529135,-116.52995,-116.52995,48.529135
2005,16,1,21,85758,48.935693,-116.929725,-116.929725,48.935693
2005,16,1,21,85941,48.803602,-116.522659,-116.522659,48.803602
2004,16,1,21,85945,48.975677,-116.58617,-116.58617,48.975677
2007,16,1,21,86016,48.980886,-116.113268,-116.113268,48.980886
2007,16,1,21,86121,48.618748,-116.120983,-116.120983,48.618748
2013,16,1,21,86187,48.613624,-116.05108,-116.05108,48.613624
2008,16,1,21,86193,48.887992,-116.258424,-116.258424,48.887992
2013,16,1,21,86415,48.758586,-116.45792,-116.45792,48.758586
2004,16,1,21,86549,48.530617,-116.728839,-116.728839,48.530617
2006,16,1,21,86564,48.840775,-116.653444,-116.653444,48.840775
2011,16,1,21,86672,48.894016,-116.863548,-116.863548,48.894016
2005,16,1,21,86689,48.574366,-116.732293,-116.732293,48.574366
2008,16,1,21,86724,48.54849,-116.229559,-116.229559,48.54849
2012,16,1,21,86740,48.548592,-116.072739,-116.072739,48.548592
2008,16,1,21,87127,48.65874,-116.05149,-116.05149,48.65874
2012,16,1,21,87166,48.979535,-117.003262,-117.003262,48.979535
2012,16,1,21,87168,48.706012,-116.122601,-116.122601,48.706012
2011,16,1,21,87225,48.61757,-116.323645,-116.323645,48.61757
2006,16,1,21,87244,48.892865,-116.31262,-116.31262,48.892865
2009,16,1,21,87356,48.620448,-116.723224,-116.723224,48.620448
2005,16,1,21,87363,48.937403,-116.520696,-116.520696,48.937403
2008,16,1,21,87499,48.708832,-116.60355,-116.60355,48.708832
2013,16,1,21,87599,48.79883,-116.240549,-116.240549,48.79883
2005,16,1,21,87658,48.974579,-116.185541,-116.185541,48.974579
2013,16,1,21,87765,48.937005,-116.653907,-116.653907,48.937005
2013,16,1,21,88008,48.928452,-116.10755,-116.10755,48.928452
2004,16,1,21,88036,48.974682,-116.942999,-116.942999,48.974682
2011,16,1,21,88300,48.797635,-116.327133,-116.327133,48.797635
2009,16,1,21,88423,48.887755,-116.93711,-116.93711,48.887755
2007,16,1,21,88427,48.794756,-116.115684,-116.115684,48.794756
2009,16,1,21,88428,48.573915,-116.186254,-116.186254,48.573915
2010,16,1,21,88545,48.977154,-116.733947,-116.733947,48.977154
2006,16,1,21,88806,48.528567,-116.115234,-116.115234,48.528567
2012,16,1,21,88975,48.982314,-116.314989,-116.314989,48.982314
2005,16,1,35,80017,46.800752,-115.484203,-115.484203,46.800752
2011,16,1,35,80031,46.817679,-116.151118,-116.151118,46.817679
2013,16,1,35,80058,46.458491,-116.214847,-116.214847,46.458491
2006,16,1,35,80079,46.766354,-115.82537,-115.82537,46.766354
2007,16,1,35,80201,46.856629,-115.628188,-115.628188,46.856629
2012,16,1,35,80225,46.410464,-115.759517,-115.759517,46.410464
2004,16,1,35,80255,46.85155,-115.224129,-115.224129,46.85155
2006,16,1,35,80259,46.763788,-115.424369,-115.424369,46.763788
2007,16,1,35,80266,46.538855,-115.564208,-115.564208,46.538855
2010,16,1,35,80270,46.539686,-115.827301,-115.827301,46.539686
2007,16,1,35,80275,46.513733,-115.922629,-115.922629,46.513733
2011,16,1,35,80313,46.361944,-115.758984,-115.758984,46.361944
2011,16,1,35,80338,46.629634,-115.626582,-115.626582,46.629634
2013,16,1,35,80349,46.504836,-116.089884,-116.089884,46.504836
2013,16,1,35,80441,46.631279,-115.558439,-115.558439,46.631279
2011,16,1,35,80487,46.67561,-115.431932,-115.431932,46.67561
2010,16,1,35,80501,46.765315,-115.298505,-115.298505,46.765315
2007,16,1,35,80526,46.802346,-116.11027,-116.11027,46.802346
2008,16,1,35,80578,46.542968,-116.217657,-116.217657,46.542968
2007,16,1,35,80579,46.504635,-116.277025,-116.277025,46.504635
2011,16,1,35,80589,46.851252,-115.093671,-115.093671,46.851252
2011,16,1,35,80647,46.460588,-115.96024800000001,-115.96024800000001,46.460588
2007,16,1,35,80675,46.539617,-115.243692,-115.243692,46.539617
2006,16,1,35,80697,46.74477,-115.285632,-115.285632,46.74477
2009,16,1,35,80714,46.456368,-116.023632,-116.023632,46.456368
2004,16,1,35,80728,46.545618,-116.028137,-116.028137,46.545618
2011,16,1,35,80733,46.828217,-114.923088,-114.923088,46.828217
2012,16,1,35,80792,46.630932,-115.239597,-115.239597,46.630932
2013,16,1,35,80799,46.544321,-115.70273,-115.70273,46.544321
2011,16,1,35,80834,46.500879,-116.15298,-116.15298,46.500879
2004,16,1,35,80870,46.761177000000004,-115.174524,-115.174524,46.761177000000004
2004,16,1,35,80871,46.454277,-115.833262,-115.833262,46.454277
2012,16,1,35,80885,46.759398,-115.029719,-115.029719,46.759398
2005,16,1,35,80900,46.540884,-115.3068,-115.3068,46.540884
2013,16,1,35,80950,46.78639,-116.252428,-116.252428,46.78639
2005,16,1,35,81018,46.667174,-114.776673,-114.776673,46.667174
2010,16,1,35,81021,46.720826,-115.499133,-115.499133,46.720826
2010,16,1,35,81035,46.585552,-115.502303,-115.502303,46.585552
2007,16,1,35,81216,46.657614,-115.412652,-115.412652,46.657614
2009,16,1,35,81254,46.710933,-115.165303,-115.165303,46.710933
2012,16,1,35,81303,46.582055,-115.435809,-115.435809,46.582055
2012,16,1,35,81305,46.899759,-115.431572,-115.431572,46.899759
2008,16,1,35,81338,46.773637,-116.08363,-116.08363,46.773637
2013,16,1,35,81376,46.815231,-115.557453,-115.557453,46.815231
2006,16,1,35,81436,46.899444,-115.29791,-115.29791,46.899444
2009,16,1,35,81503,46.51157,-115.866572,-115.866572,46.51157
2008,16,1,35,81521,46.900085,-115.222525,-115.222525,46.900085
2008,16,1,35,81543,46.72321,-115.88567,-115.88567,46.72321
2008,16,1,35,81597,46.631165,-115.36307,-115.36307,46.631165
2010,16,1,35,81599,46.454382,-115.895882,-115.895882,46.454382
2006,16,1,35,81609,46.626348,-115.107798,-115.107798,46.626348
2006,16,1,35,81610,46.628271,-115.427957,-115.427957,46.628271
2012,16,1,35,81656,46.771308,-115.950814,-115.950814,46.771308
2006,16,1,35,81724,46.716814,-115.960291,-115.960291,46.716814
2004,16,1,35,81788,46.880616,-116.054985,-116.054985,46.880616
2007,16,1,35,81815,46.498828,-115.770294,-115.770294,46.498828
2008,16,1,35,81834,46.909983,-116.092151,-116.092151,46.909983
2007,16,1,35,81995,46.812063,-115.423181,-115.423181,46.812063
2004,16,1,35,82069,46.898871,-115.363621,-115.363621,46.898871
2007,16,1,35,82078,46.822979,-115.074757,-115.074757,46.822979
2012,16,1,35,82128,46.805263,-114.903848,-114.903848,46.805263
2006,16,1,35,82168,46.781975,-116.143131,-116.143131,46.781975
2007,16,1,35,82218,46.685528,-115.956154,-115.956154,46.685528
2004,16,1,35,82273,46.85907,-116.275312,-116.275312,46.85907
2009,16,1,35,82280,46.416279,-116.021209,-116.021209,46.416279
2009,16,1,35,82282,46.637276,-115.701099,-115.701099,46.637276
2004,16,1,35,82346,46.774616,-116.217839,-116.217839,46.774616
2013,16,1,35,82464,46.815619,-115.88926,-115.88926,46.815619
2004,16,1,35,82570,46.910603,-116.216684,-116.216684,46.910603
2009,16,1,35,82583,46.541979,-115.506564,-115.506564,46.541979
2005,16,1,35,82598,46.752323,-114.906025,-114.906025,46.752323
2009,16,1,35,82628,46.808779,-115.359319,-115.359319,46.808779
2010,16,1,35,82668,46.591113,-115.628911,-115.628911,46.591113
2009,16,1,35,82716,46.680905,-116.216873,-116.216873,46.680905
2004,16,1,35,82730,46.576014,-114.983579,-114.983579,46.576014
2008,16,1,35,82733,46.545153,-115.888936,-115.888936,46.545153
2006,16,1,35,82738,46.901471,-115.623245,-115.623245,46.901471
2010,16,1,35,82739,46.747135,-115.136315,-115.136315,46.747135
2006,16,1,35,82782,46.413122,-115.956484,-115.956484,46.413122
2005,16,1,35,82857,46.712802,-114.974695,-114.974695,46.712802
2011,16,1,35,82902,46.542955,-115.440948,-115.440948,46.542955
2013,16,1,35,82919,46.501506,-115.890466,-115.890466,46.501506
2012,16,1,35,82943,46.62405,-114.91087,-114.91087,46.62405
2005,16,1,35,82963,46.676122,-116.021226,-116.021226,46.676122
2008,16,1,35,82973,46.898338,-115.560706,-115.560706,46.898338
2013,16,1,35,82994,46.856367,-115.361355,-115.361355,46.856367
2008,16,1,35,83007,46.580413,-115.174443,-115.174443,46.580413
2006,16,1,35,83041,46.459081,-116.151585,-116.151585,46.459081
2004,16,1,35,83138,46.597126,-115.833086,-115.833086,46.597126
2012,16,1,35,83146,46.761152,-115.22987,-115.22987,46.761152
2012,16,1,35,83154,46.908658,-116.285356,-116.285356,46.908658
2004,16,1,35,83368,46.714761,-115.685647,-115.685647,46.714761
2004,16,1,35,83388,46.556757,-115.686485,-115.686485,46.556757
2011,16,1,35,83392,46.495577,-115.627228,-115.627228,46.495577
2010,16,1,35,83398,46.900738,-115.485662,-115.485662,46.900738
2007,16,1,35,83421,46.460316,-116.090041,-116.090041,46.460316
2013,16,1,35,83467,46.638958,-116.216261,-116.216261,46.638958
2013,16,1,35,83490,46.861289,-115.755652,-115.755652,46.861289
2009,16,1,35,83522,46.660869,-114.651113,-114.651113,46.660869
2013,16,1,35,83561,46.504532,-116.412975,-116.412975,46.504532
2011,16,1,35,83686,46.860332,-115.822591,-115.822591,46.860332
2010,16,1,35,83902,46.6285,-115.302272,-115.302272,46.6285
2005,16,1,35,83965,46.49772,-115.556175,-115.556175,46.49772
2005,16,1,35,84014,46.496216,-115.828682,-115.828682,46.496216
2007,16,1,35,84054,46.812399,-115.741617,-115.741617,46.812399
2011,16,1,35,84086,46.642011,-116.283769,-116.283769,46.642011
2005,16,1,35,84184,46.673347,-115.639892,-115.639892,46.673347
2005,16,1,35,84191,46.49933,-115.957632,-115.957632,46.49933
2010,16,1,35,84234,46.770677,-116.013574,-116.013574,46.770677
