invyr,statecd,unitcd,countycd,plot,lat,lon,lon.1,lat.1
2008,18,4,33,10212,41.517276,-84.872973,-84.872973,41.517276
2008,18,4,33,10219,41.273878,-85.120639,-85.120639,41.273878
2008,18,4,33,10220,41.491427,-85.183832,-85.183832,41.491427
2009,18,4,33,10223,41.464496,-85.191752,-85.191752,41.464496
2009,18,4,33,10225,41.373762,-85.175841,-85.175841,41.373762
2002,18,4,33,20040,41.350436,-84.991054,-84.991054,41.350436
2002,18,4,33,20056,41.342927,-85.0084,-85.0084,41.342927
1999,18,4,33,20075,41.385842,-85.072172,-85.072172,41.385842
2001,18,4,33,20081,41.497863,-85.163681,-85.163681,41.497863
2000,18,4,33,20086,41.525765,-84.825924,-84.825924,41.525765
2002,18,4,33,20087,41.39523,-85.165547,-85.165547,41.39523
2000,18,4,33,20099,41.449374,-85.006559,-85.006559,41.449374
2003,18,4,33,20106,41.524016,-84.916216,-84.916216,41.524016
2001,18,4,33,20200,41.307794,-84.90612,-84.90612,41.307794
2011,18,4,39,1156,41.730795,-85.982476,-85.982476,41.730795
2007,18,4,39,10216,41.542672,-85.710396,-85.710396,41.542672
2009,18,4,39,10232,41.740154,-86.053523,-86.053523,41.740154
2002,18,4,39,20015,41.628217,-85.900727,-85.900727,41.628217
2000,18,4,39,20025,41.716973,-85.861431,-85.861431,41.716973
2003,18,4,39,20034,41.514365,-85.761344,-85.761344,41.514365
2000,18,4,39,20062,41.713919,-85.741649,-85.741649,41.713919
2003,18,4,39,20074,41.655836,-86.026307,-86.026307,41.655836
2000,18,4,39,20103,41.568997,-85.657989,-85.657989,41.568997
2002,18,4,39,20140,41.714389,-86.022475,-86.022475,41.714389
2002,18,4,39,20142,41.484493,-85.784175,-85.784175,41.484493
2003,18,4,39,20145,41.737964,-85.823556,-85.823556,41.737964
2000,18,4,39,20202,41.501193,-85.854236,-85.854236,41.501193
2001,18,4,39,20204,41.758589,-86.035376,-86.035376,41.758589
2002,18,4,39,20210,41.684001,-85.717396,-85.717396,41.684001
2010,18,4,73,1187,41.148737,-86.961509,-86.961509,41.148737
2010,18,4,73,1193,41.146492,-87.252005,-87.252005,41.146492
2007,18,4,73,10215,41.208783,-87.027432,-87.027432,41.208783
2008,18,4,73,10229,41.180945,-86.980356,-86.980356,41.180945
2008,18,4,73,10232,41.170514,-87.15022,-87.15022,41.170514
2009,18,4,73,10241,41.267641,-87.060678,-87.060678,41.267641
2002,18,4,73,20108,41.157497,-87.150676,-87.150676,41.157497
2000,18,4,73,20147,41.213734,-87.20888,-87.20888,41.213734
2003,18,4,73,20155,41.185871,-87.218276,-87.218276,41.185871
2011,18,4,85,1181,41.418995,-85.754985,-85.754985,41.418995
2011,18,4,85,1195,41.207229,-85.70198,-85.70198,41.207229
2002,18,4,85,20016,41.404721,-85.662077,-85.662077,41.404721
2001,18,4,85,20121,41.304177,-85.762605,-85.762605,41.304177
1999,18,4,85,20155,41.312654,-85.654178,-85.654178,41.312654
2011,18,4,87,1134,41.668659,-85.204562,-85.204562,41.668659
2010,18,4,87,1137,41.631192,-85.219481,-85.219481,41.631192
2011,18,4,87,1140,41.680795,-85.331668,-85.331668,41.680795
2010,18,4,87,1143,41.560979,-85.453885,-85.453885,41.560979
2007,18,4,87,10208,41.695568,-85.313627,-85.313627,41.695568
2008,18,4,87,10214,41.739685,-85.26377,-85.26377,41.739685
2009,18,4,87,10232,41.556065,-85.322113,-85.322113,41.556065
2009,18,4,87,10233,41.550668,-85.464295,-85.464295,41.550668
2003,18,4,87,20021,41.53365,-85.225719,-85.225719,41.53365
1999,18,4,87,20051,41.698273,-85.399421,-85.399421,41.698273
2000,18,4,87,20061,41.674847,-85.27175,-85.27175,41.674847
2001,18,4,87,20065,41.67778,-85.245388,-85.245388,41.67778
2001,18,4,87,20096,41.620249,-85.339468,-85.339468,41.620249
2002,18,4,87,20100,41.716192,-85.534254,-85.534254,41.716192
2003,18,4,87,20110,41.667116,-85.370696,-85.370696,41.667116
1999,18,4,87,20116,41.561959,-85.36297,-85.36297,41.561959
2000,18,4,87,20125,41.657503,-85.426915,-85.426915,41.657503
2010,18,4,89,1172,41.584469,-87.397583,-87.397583,41.584469
2011,18,4,89,1176,41.502451,-87.244186,-87.244186,41.502451
2008,18,4,89,10234,41.604978,-87.296457,-87.296457,41.604978
1999,18,4,89,20080,41.386425,-87.22521,-87.22521,41.386425
2000,18,4,89,20113,41.521786,-87.323004,-87.323004,41.521786
2003,18,4,89,20149,41.169558,-87.394121,-87.394121,41.169558
2002,18,4,89,20164,41.517246,-87.243863,-87.243863,41.517246
2000,18,4,89,20209,41.414377,-87.235628,-87.235628,41.414377
2002,18,4,89,29990,41.513236,-87.407714,-87.407714,41.513236
2010,18,4,91,1198,41.707758,-86.700244,-86.700244,41.707758
2010,18,4,91,1247,41.693569,-86.545589,-86.545589,41.693569
2010,18,4,91,1252,41.555176,-86.773401,-86.773401,41.555176
2010,18,4,91,1255,41.631125,-86.921813,-86.921813,41.631125
2007,18,4,91,10207,41.743596,-86.629705,-86.629705,41.743596
2007,18,4,91,10208,41.678486,-86.619106,-86.619106,41.678486
2007,18,4,91,10216,41.367262,-86.924491,-86.924491,41.367262
2008,18,4,91,10222,41.702136,-86.602968,-86.602968,41.702136
2008,18,4,91,10231,41.381158,-86.905113,-86.905113,41.381158
2009,18,4,91,10235,41.758117,-86.747113,-86.747113,41.758117
2009,18,4,91,10237,41.663872,-86.727776,-86.727776,41.663872
2009,18,4,91,10241,41.524543,-86.627678,-86.627678,41.524543
2002,18,4,91,20002,41.622324,-86.727569,-86.727569,41.622324
1999,18,4,91,20052,41.608594,-86.654699,-86.654699,41.608594
1999,18,4,91,20058,41.668723,-86.799499,-86.799499,41.668723
2002,18,4,91,20069,41.601199,-86.570273,-86.570273,41.601199
2000,18,4,91,20096,41.626464,-86.762678,-86.762678,41.626464
2003,18,4,91,20097,41.717943,-86.639833,-86.639833,41.717943
2002,18,4,91,20115,41.712473,-86.668311,-86.668311,41.712473
2001,18,4,91,20125,41.693475,-86.92206,-86.92206,41.693475
2003,18,4,91,20151,41.65632,-86.845565,-86.845565,41.65632
2001,18,4,91,20159,41.649126,-86.642192,-86.642192,41.649126
2000,18,4,91,20161,41.523738,-86.823992,-86.823992,41.523738
2001,18,4,91,20200,41.74238,-86.713301,-86.713301,41.74238
2011,18,4,99,1144,41.425714,-86.288781,-86.288781,41.425714
2010,18,4,99,1145,41.461293,-86.296335,-86.296335,41.461293
2011,18,4,99,1147,41.417812,-86.428542,-86.428542,41.417812
2007,18,4,99,10213,41.374435,-86.460094,-86.460094,41.374435
2008,18,4,99,10224,41.315083,-86.435297,-86.435297,41.315083
2009,18,4,99,10231,41.339812,-86.466266,-86.466266,41.339812
2003,18,4,99,20050,41.418156,-86.452088,-86.452088,41.418156
2001,18,4,99,20051,41.437236,-86.313768,-86.313768,41.437236
1999,18,4,99,20128,41.316196,-86.454099,-86.454099,41.316196
2011,18,4,111,1137,41.172158,-87.364941,-87.364941,41.172158
2011,18,4,111,1140,41.080212,-87.421359,-87.421359,41.080212
2010,18,4,111,1143,40.983667,-87.503944,-87.503944,40.983667
2007,18,4,111,10215,41.034217,-87.424846,-87.424846,41.034217
2008,18,4,111,10218,41.147866,-87.301369,-87.301369,41.147866
1999,18,4,111,20042,41.109037,-87.372594,-87.372594,41.109037
2000,18,4,111,20044,41.215087,-87.276606,-87.276606,41.215087
2000,18,4,111,20046,41.101771,-87.474789,-87.474789,41.101771
2001,18,4,111,20087,41.139365,-87.330344,-87.330344,41.139365
2002,18,4,111,20118,40.966684,-87.509694,-87.509694,40.966684
2000,18,4,111,20201,40.843979,-87.450503,-87.450503,40.843979
2010,18,4,113,1145,41.490502,-85.311405,-85.311405,41.490502
2011,18,4,113,1151,41.43604,-85.420371,-85.420371,41.43604
2011,18,4,113,1155,41.355329,-85.490956,-85.490956,41.355329
2010,18,4,113,1157,41.318023,-85.528838,-85.528838,41.318023
2011,18,4,113,1160,41.311275,-85.37265,-85.37265,41.311275
2007,18,4,113,10206,41.448245,-85.226634,-85.226634,41.448245
2007,18,4,113,10211,41.407464,-85.594788,-85.594788,41.407464
2007,18,4,113,10212,41.326515,-85.290677,-85.290677,41.326515
2008,18,4,113,10216,41.488301,-85.366714,-85.366714,41.488301
2000,18,4,113,20001,41.402761,-85.558214,-85.558214,41.402761
2002,18,4,113,20013,41.341078,-85.52465,-85.52465,41.341078
2000,18,4,113,20027,41.434187,-85.197477,-85.197477,41.434187
1999,18,4,113,20028,41.468552,-85.569767,-85.569767,41.468552
2003,18,4,113,20047,41.427213,-85.60875,-85.60875,41.427213
2003,18,4,113,20066,41.340415,-85.650301,-85.650301,41.340415
2002,18,4,113,20080,41.334073,-85.375484,-85.375484,41.334073
1999,18,4,113,20085,41.420616,-85.340331,-85.340331,41.420616
2000,18,4,113,20097,41.347032,-85.407194,-85.407194,41.347032
1999,18,4,113,20112,41.459801,-85.373925,-85.373925,41.459801
2002,18,4,113,20118,41.401269,-85.271241,-85.271241,41.401269
2003,18,4,113,20131,41.372128,-85.497426,-85.497426,41.372128
2011,18,4,127,1138,41.653828,-87.017246,-87.017246,41.653828
2010,18,4,127,1139,41.620482,-87.037799,-87.037799,41.620482
2010,18,4,127,1142,41.549073,-87.094168,-87.094168,41.549073
2011,18,4,127,1155,41.335479,-87.12687,-87.12687,41.335479
2007,18,4,127,10218,41.684307,-86.95963,-86.95963,41.684307
2007,18,4,127,10222,41.447752,-87.055861,-87.055861,41.447752
2008,18,4,127,10228,41.241134,-86.977632,-86.977632,41.241134
2008,18,4,127,10229,41.624791,-86.969175,-86.969175,41.624791
2009,18,4,127,10240,41.63966,-87.069286,-87.069286,41.63966
2000,18,4,127,20036,41.563665,-86.998181,-86.998181,41.563665
2002,18,4,127,20042,41.289609,-87.033825,-87.033825,41.289609
2002,18,4,127,20048,41.619756,-87.220515,-87.220515,41.619756
2001,18,4,127,20049,41.413975,-87.163418,-87.163418,41.413975
2001,18,4,127,20066,41.642547,-87.113199,-87.113199,41.642547
2002,18,4,127,20069,41.627615,-87.086989,-87.086989,41.627615
2003,18,4,127,20096,41.566341,-87.03682,-87.03682,41.566341
2001,18,4,127,20098,41.494513,-87.020253,-87.020253,41.494513
2001,18,4,127,20099,41.576415,-86.941791,-86.941791,41.576415
2003,18,4,127,20134,41.66123,-87.000518,-87.000518,41.66123
2004,18,4,127,20226,41.650998,-86.969409,-86.969409,41.650998
2009,18,4,131,10229,41.108016,-86.823254,-86.823254,41.108016
1999,18,4,131,20005,41.11249,-86.863115,-86.863115,41.11249
2000,18,4,131,20057,41.155624,-86.730759,-86.730759,41.155624
2002,18,4,131,20134,41.166288,-86.916241,-86.916241,41.166288
2010,18,4,141,1160,41.701461,-86.385484,-86.385484,41.701461
2011,18,4,141,1161,41.658798,-86.336546,-86.336546,41.658798
2010,18,4,141,1165,41.57136,-86.113907,-86.113907,41.57136
2010,18,4,141,1174,41.483908,-86.454859,-86.454859,41.483908
2007,18,4,141,10210,41.751996,-86.296695,-86.296695,41.751996
2008,18,4,141,10220,41.708426,-86.09005,-86.09005,41.708426
2009,18,4,141,10232,41.757133,-86.39064,-86.39064,41.757133
2009,18,4,141,10239,41.60024,-86.277247,-86.277247,41.60024
1999,18,4,141,20017,41.66216,-86.488568,-86.488568,41.66216
2001,18,4,141,20025,41.748232,-86.509255,-86.509255,41.748232
1999,18,4,141,20045,41.544778,-86.370766,-86.370766,41.544778
2000,18,4,141,20070,41.715446,-86.353412,-86.353412,41.715446
1999,18,4,141,20071,41.614305,-86.317821,-86.317821,41.614305
2002,18,4,141,20073,41.623131,-86.238032,-86.238032,41.623131
2000,18,4,141,20099,41.558321,-86.334987,-86.334987,41.558321
2002,18,4,141,20105,41.55038,-86.064772,-86.064772,41.55038
2002,18,4,141,20109,41.727443,-86.392365,-86.392365,41.727443
2003,18,4,141,20125,41.61351,-86.20274,-86.20274,41.61351
2001,18,4,141,20201,41.754788,-86.379204,-86.379204,41.754788
2011,18,4,149,1111,41.249866,-86.856554,-86.856554,41.249866
2007,18,4,149,10208,41.290031,-86.485233,-86.485233,41.290031
2007,18,4,149,10211,41.205582,-86.809328,-86.809328,41.205582
2009,18,4,149,10221,41.29401,-86.751401,-86.751401,41.29401
2009,18,4,149,10222,41.209618,-86.748927,-86.748927,41.209618
2002,18,4,149,20004,41.240657,-86.751566,-86.751566,41.240657
2002,18,4,149,20027,41.382595,-86.507474,-86.507474,41.382595
2003,18,4,149,20045,41.336738,-86.631016,-86.631016,41.336738
2003,18,4,149,20065,41.181235,-86.729428,-86.729428,41.181235
2002,18,4,149,20073,41.318558,-86.510127,-86.510127,41.318558
2001,18,4,149,20083,41.275524,-86.586296,-86.586296,41.275524
2010,18,4,151,1106,41.734352,-84.835658,-84.835658,41.734352
2010,18,4,151,1108,41.661844,-84.894766,-84.894766,41.661844
2010,18,4,151,1113,41.62679,-85.036227,-85.036227,41.62679
2011,18,4,151,1114,41.576636,-85.027742,-85.027742,41.576636
2007,18,4,151,10206,41.713673,-84.930465,-84.930465,41.713673
2007,18,4,151,10211,41.585957,-84.86706,-84.86706,41.585957
2007,18,4,151,10212,41.530532,-84.887916,-84.887916,41.530532
2008,18,4,151,10215,41.739386,-84.950305,-84.950305,41.739386
2008,18,4,151,10218,41.717228,-85.084157,-85.084157,41.717228
2008,18,4,151,10219,41.573255,-85.141961,-85.141961,41.573255
2009,18,4,151,10225,41.632906,-84.955226,-84.955226,41.632906
2004,18,4,151,20009,41.617267,-84.871415,-84.871415,41.617267
2002,18,4,151,20019,41.653698,-85.066864,-85.066864,41.653698
2000,18,4,151,20055,41.533394,-84.966194,-84.966194,41.533394
1999,18,4,151,20056,41.625077,-84.818406,-84.818406,41.625077
2002,18,4,151,20061,41.632213,-84.868147,-84.868147,41.632213
2000,18,4,151,20101,41.716988,-84.909984,-84.909984,41.716988
2001,18,4,151,20200,41.594914,-85.161986,-85.161986,41.594914
2010,18,4,179,1124,40.792181,-85.244548,-85.244548,40.792181
2011,18,4,179,1125,40.747708,-85.284382,-85.284382,40.747708
2009,18,4,179,10223,40.843928,-85.287288,-85.287288,40.843928
2002,18,4,179,20037,40.765613,-85.197434,-85.197434,40.765613
2002,18,4,179,20062,40.724732,-85.117747,-85.117747,40.724732
2010,18,4,183,1115,41.262986,-85.557534,-85.557534,41.262986
2010,18,4,183,1121,41.249727,-85.39314,-85.39314,41.249727
2010,18,4,183,1125,41.121869,-85.624386,-85.624386,41.121869
2007,18,4,183,10213,41.008007,-85.430853,-85.430853,41.008007
2000,18,4,183,20030,41.176949,-85.477324,-85.477324,41.176949
1999,18,4,183,20056,41.241468,-85.644938,-85.644938,41.241468
1999,18,4,183,20060,41.010654,-85.447659,-85.447659,41.010654
2000,18,4,183,20061,41.059576,-85.539213,-85.539213,41.059576
2002,18,4,183,20064,41.173123,-85.426241,-85.426241,41.173123
2002,18,4,183,20066,41.259456,-85.38218,-85.38218,41.259456
1999,18,4,183,20078,41.23427,-85.496382,-85.496382,41.23427
1999,18,4,183,20104,41.169425,-85.539204,-85.539204,41.169425
2001,18,4,183,20107,41.010535,-85.394084,-85.394084,41.010535
2004,26,1,3,10460,46.244856,-87.059019,-87.059019,46.244856
2002,26,1,3,20003,46.35943,-86.731521,-86.731521,46.35943
2001,26,1,3,20004,46.512003,-86.701451,-86.701451,46.512003
2004,26,1,3,20011,46.596908,-86.294148,-86.294148,46.596908
2000,26,1,3,20015,46.192009,-86.655958,-86.655958,46.192009
2002,26,1,3,20018,46.399097,-86.541979,-86.541979,46.399097
2004,26,1,3,20019,46.401599,-86.636346,-86.636346,46.401599
2000,26,1,3,20020,46.440212,-86.365159,-86.365159,46.440212
2001,26,1,3,20021,46.627867,-86.215627,-86.215627,46.627867
2003,26,1,3,20022,46.278733,-87.026666,-87.026666,46.278733
2004,26,1,3,20023,46.52926,-86.637348,-86.637348,46.52926
2003,26,1,3,20026,46.271659,-86.78005,-86.78005,46.271659
2002,26,1,3,20028,46.6186,-85.88769,-85.88769,46.6186
2004,26,1,3,20030,46.528012,-86.475436,-86.475436,46.528012
2003,26,1,3,20032,46.377278,-86.664581,-86.664581,46.377278
2000,26,1,3,20033,46.474885,-86.571592,-86.571592,46.474885
2002,26,1,3,20035,46.214733,-87.014183,-87.014183,46.214733
2004,26,1,3,20036,46.56762,-86.183651,-86.183651,46.56762
2002,26,1,3,20037,46.251656,-86.772085,-86.772085,46.251656
2001,26,1,3,20039,46.381579,-86.786461,-86.786461,46.381579
2001,26,1,3,20040,46.4347,-86.454015,-86.454015,46.4347
2001,26,1,3,20041,46.383585,-86.604731,-86.604731,46.383585
2004,26,1,3,20044,46.403014,-86.43481,-86.43481,46.403014
2004,26,1,3,20045,46.473385,-86.754786,-86.754786,46.473385
2002,26,1,3,20046,46.388058,-86.90144,-86.90144,46.388058
2003,26,1,3,20049,46.429752,-86.550635,-86.550635,46.429752
2001,26,1,3,20050,46.545425,-86.127428,-86.127428,46.545425
2002,26,1,3,20051,46.377587,-86.442198,-86.442198,46.377587
2003,26,1,3,20052,46.463376,-86.629869,-86.629869,46.463376
2000,26,1,3,20055,46.403428,-87.061015,-87.061015,46.403428
2001,26,1,3,20058,46.508438,-86.404743,-86.404743,46.508438
2004,26,1,3,20059,46.457827,-86.540076,-86.540076,46.457827
2001,26,1,3,20060,46.629745,-85.904628,-85.904628,46.629745
2004,26,1,3,20062,46.388798,-86.808974,-86.808974,46.388798
2000,26,1,3,20063,46.496427,-86.446678,-86.446678,46.496427
2003,26,1,3,20064,46.492961,-86.682246,-86.682246,46.492961
2001,26,1,3,20066,46.222671,-86.985609,-86.985609,46.222671
2002,26,1,3,20068,46.558362,-86.112119,-86.112119,46.558362
2004,26,1,3,20069,46.27115,-87.060099,-87.060099,46.27115
2000,26,1,3,20070,46.318851,-86.999808,-86.999808,46.318851
2000,26,1,3,20075,46.193938,-86.865211,-86.865211,46.193938
2000,26,1,3,20078,46.177855,-87.043512,-87.043512,46.177855
2000,26,1,3,20080,46.412617,-86.942079,-86.942079,46.412617
2004,26,1,3,20081,46.400832,-86.990805,-86.990805,46.400832
2001,26,1,3,20083,46.532263,-86.058076,-86.058076,46.532263
2002,26,1,3,20085,46.580124,-86.306832,-86.306832,46.580124
2004,26,1,3,20088,46.312565,-86.642836,-86.642836,46.312565
2001,26,1,3,20089,46.203621,-86.857925,-86.857925,46.203621
2002,26,1,3,20091,46.557099,-86.408695,-86.408695,46.557099
2000,26,1,3,20092,46.312305,-86.724415,-86.724415,46.312305
2001,26,1,3,20096,46.297695,-86.955373,-86.955373,46.297695
2003,26,1,3,20099,46.409568,-86.940884,-86.940884,46.409568
2003,26,1,3,20102,46.449712,-86.465686,-86.465686,46.449712
2002,26,1,3,20103,46.408958,-86.588113,-86.588113,46.408958
2004,26,1,3,20106,46.617919,-86.055261,-86.055261,46.617919
2000,26,1,3,20107,46.590779,-85.944447,-85.944447,46.590779
2004,26,1,3,20108,46.63338,-85.896925,-85.896925,46.63338
2000,26,1,3,20109,46.174623,-87.018507,-87.018507,46.174623
2004,26,1,3,20110,46.172241,-86.857147,-86.857147,46.172241
2001,26,1,3,20113,46.652551,-85.964241,-85.964241,46.652551
2001,26,1,3,20114,46.436874,-86.804035,-86.804035,46.436874
2001,26,1,3,20115,46.227321,-86.822998,-86.822998,46.227321
2001,26,1,3,20116,46.408235,-86.748261,-86.748261,46.408235
2000,26,1,3,20117,46.437068,-86.572893,-86.572893,46.437068
2001,26,1,3,20119,46.634453,-86.085438,-86.085438,46.634453
2003,26,1,3,20121,46.28174,-86.7339,-86.7339,46.28174
2004,26,1,3,20123,46.305011,-86.989774,-86.989774,46.305011
2000,26,1,3,20126,46.429498,-87.093681,-87.093681,46.429498
2000,26,1,3,20128,46.523748,-85.991064,-85.991064,46.523748
2003,26,1,3,20131,46.461493,-86.387454,-86.387454,46.461493
2002,26,1,3,20134,46.547028,-86.313202,-86.313202,46.547028
2003,26,1,3,20136,46.616738,-86.194608,-86.194608,46.616738
2000,26,1,3,20137,46.272164,-87.009322,-87.009322,46.272164
2003,26,1,3,20144,46.1987,-86.798152,-86.798152,46.1987
2000,26,1,3,20147,46.514983,-86.089879,-86.089879,46.514983
2004,26,1,3,20150,46.237429,-86.844223,-86.844223,46.237429
2002,26,1,3,20153,46.484844,-86.42024,-86.42024,46.484844
2001,26,1,3,20154,46.443014,-87.07984,-87.07984,46.443014
2004,26,1,3,20157,46.588509,-86.198576,-86.198576,46.588509
2003,26,1,3,20159,46.280112,-86.88885,-86.88885,46.280112
2001,26,1,3,20160,46.384799,-86.533556,-86.533556,46.384799
2001,26,1,3,20163,46.531445,-86.370597,-86.370597,46.531445
2004,26,1,3,20164,46.447908,-86.983602,-86.983602,46.447908
2000,26,1,3,20167,46.515027,-86.170038,-86.170038,46.515027
2002,26,1,3,20169,46.423798,-86.4121,-86.4121,46.423798
2004,26,1,3,20172,46.560324,-85.995614,-85.995614,46.560324
2004,26,1,3,20173,46.240716,-87.022158,-87.022158,46.240716
2000,26,1,3,20174,46.28455,-86.64643,-86.64643,46.28455
2001,26,1,3,20179,46.230146,-87.106425,-87.106425,46.230146
2004,26,1,3,20181,46.25459,-86.664222,-86.664222,46.25459
2001,26,1,3,20182,46.369266,-87.011722,-87.011722,46.369266
2001,26,1,3,20183,46.577379,-85.920755,-85.920755,46.577379
2004,26,1,3,20186,46.201974,-86.717624,-86.717624,46.201974
2001,26,1,3,20188,46.547921,-86.287132,-86.287132,46.547921
2000,26,1,3,20189,46.324071000000004,-87.108242,-87.108242,46.324071000000004
2003,26,1,3,20190,46.543082,-86.047304,-86.047304,46.543082
2001,26,1,3,20191,46.387095,-86.673484,-86.673484,46.387095
2000,26,1,3,20192,46.181061,-86.731623,-86.731623,46.181061
2002,26,1,3,20193,46.336767,-87.090359,-87.090359,46.336767
2000,26,1,3,20195,46.551621,-86.206494,-86.206494,46.551621
2001,26,1,3,20196,46.281232,-86.791828,-86.791828,46.281232
2004,26,1,3,20197,46.469372,-87.023223,-87.023223,46.469372
2003,26,1,3,20198,46.208918,-86.924953,-86.924953,46.208918
2004,26,1,3,20199,46.329761,-87.015409,-87.015409,46.329761
2002,26,1,3,20200,46.585602,-86.246238,-86.246238,46.585602
2004,26,1,3,20202,46.168337,-86.892722,-86.892722,46.168337
2003,26,1,3,20205,46.587052,-85.898712,-85.898712,46.587052
2003,26,1,3,20206,46.321739,-86.896857,-86.896857,46.321739
2002,26,1,3,20211,46.511083,-86.107202,-86.107202,46.511083
2002,26,1,3,20212,46.64256,-86.03364,-86.03364,46.64256
2003,26,1,3,20213,46.651284,-85.879248,-85.879248,46.651284
2004,26,1,3,20215,46.638567,-86.141921,-86.141921,46.638567
2003,26,1,3,20218,46.525031,-85.974234,-85.974234,46.525031
2002,26,1,3,20219,46.579305,-85.902933,-85.902933,46.579305
2000,26,1,3,20220,46.276529,-86.836468,-86.836468,46.276529
2001,26,1,3,20222,46.378223,-86.916568,-86.916568,46.378223
2004,26,1,3,20223,46.65524,-85.950496,-85.950496,46.65524
2004,26,1,3,20225,46.459225000000004,-86.960337,-86.960337,46.459225000000004
2001,26,1,3,20226,46.623276,-86.017386,-86.017386,46.623276
2003,26,1,3,20230,46.267369,-86.676611,-86.676611,46.267369
2004,26,1,3,20232,46.378234,-86.387292,-86.387292,46.378234
2003,26,1,3,20234,46.535106,-86.398954,-86.398954,46.535106
2000,26,1,3,20239,46.359041,-86.910294,-86.910294,46.359041
2002,26,1,3,20240,46.580336,-86.077301,-86.077301,46.580336
2002,26,1,3,20243,46.166906,-86.986626,-86.986626,46.166906
2000,26,1,3,20244,46.417238,-86.559322,-86.559322,46.417238
2001,26,1,3,20245,46.527371,-86.650196,-86.650196,46.527371
2004,26,1,3,20246,46.30766,-86.833594,-86.833594,46.30766
2003,26,1,3,20248,46.179604,-86.686945,-86.686945,46.179604
2003,26,1,3,20249,46.327416,-86.792174,-86.792174,46.327416
2000,26,1,3,20250,46.489891,-86.38077,-86.38077,46.489891
2001,26,1,3,20252,46.605109,-86.119784,-86.119784,46.605109
2001,26,1,3,20253,46.362256,-87.106708,-87.106708,46.362256
2001,26,1,3,20257,46.432766,-86.769299,-86.769299,46.432766
2002,26,1,3,20259,46.232353,-86.630454,-86.630454,46.232353
2000,26,1,3,20263,46.542004,-86.016395,-86.016395,46.542004
2003,26,1,3,20267,46.610613,-86.014068,-86.014068,46.610613
2000,26,1,3,20268,46.372645,-86.614015,-86.614015,46.372645
