invyr,statecd,unitcd,countycd,plot,lat,lon,lon.1,lat.1
2010,6,2,35,77789,41.117041,-120.281597,-120.281597,41.117041
2006,6,2,35,77804,40.90874,-121.019622,-121.019622,40.90874
2004,6,2,35,78159,40.765829,-120.7259,-120.7259,40.765829
2010,6,2,35,78187,40.777105,-120.557507,-120.557507,40.777105
2007,6,2,35,78202,40.123705,-120.265761,-120.265761,40.123705
2004,6,2,35,78644,40.898426,-121.083595,-121.083595,40.898426
2003,6,2,35,78767,41.048493,-120.817631,-120.817631,41.048493
2004,6,2,35,78858,40.76742,-121.2212,-121.2212,40.76742
2009,6,2,35,79111,41.031653,-120.793731,-120.793731,41.031653
2004,6,2,35,79404,41.013526,-120.319608,-120.319608,41.013526
2002,6,2,35,80121,40.937276,-121.063063,-121.063063,40.937276
2002,6,2,35,80652,40.816337,-120.154025,-120.154025,40.816337
2009,6,2,35,80905,40.976427,-121.06811,-121.06811,40.976427
2003,6,2,35,80998,41.001642,-120.942817,-120.942817,41.001642
2004,6,2,35,81045,40.937971,-121.227797,-121.227797,40.937971
2004,6,2,35,81200,41.008404,-120.109028,-120.109028,41.008404
2004,6,2,35,81411,40.731619,-120.648631,-120.648631,40.731619
2008,6,2,35,81494,41.133079,-120.822345,-120.822345,41.133079
2001,6,2,35,81551,41.032084,-121.1724,-121.1724,41.032084
2002,6,2,35,82586,41.125054,-120.540946,-120.540946,41.125054
2010,6,2,35,82635,41.172165,-120.13397,-120.13397,41.172165
2003,6,2,35,82660,40.866402,-120.786711,-120.786711,40.866402
2005,6,2,35,83069,40.862451,-121.032914,-121.032914,40.862451
2002,6,2,35,83460,40.758295,-120.81666,-120.81666,40.758295
2008,6,2,35,83472,41.140856,-120.525963,-120.525963,41.140856
2009,6,2,35,83756,40.51301,-120.713803,-120.713803,40.51301
2002,6,2,35,83897,40.649514,-120.935001,-120.935001,40.649514
2002,6,2,35,83964,41.103572,-121.019481,-121.019481,41.103572
2002,6,2,35,84359,40.780637,-120.986176,-120.986176,40.780637
2006,6,2,35,84615,40.729601,-120.98838,-120.98838,40.729601
2008,6,2,35,85042,40.709484,-121.018461,-121.018461,40.709484
2002,6,2,35,86030,40.489187,-120.620746,-120.620746,40.489187
2006,6,2,35,86186,40.930587,-121.188004,-121.188004,40.930587
2010,6,2,35,86203,39.929485,-120.093836,-120.093836,39.929485
2003,6,2,35,86707,40.922994,-120.177712,-120.177712,40.922994
2006,6,2,35,86902,40.605699,-120.644212,-120.644212,40.605699
2005,6,2,35,86948,41.069769,-120.27073,-120.27073,41.069769
2007,6,2,35,87353,40.845024,-121.319704,-121.319704,40.845024
2006,6,2,35,87591,40.794134,-120.861188,-120.861188,40.794134
2005,6,2,35,87927,41.062856,-120.441912,-120.441912,41.062856
2001,6,2,35,89079,40.692919,-121.137015,-121.137015,40.692919
2002,6,2,35,89851,41.137892,-120.704236,-120.704236,41.137892
2009,6,2,35,89980,40.710115,-120.441078,-120.441078,40.710115
2007,6,2,35,90053,40.682002,-120.810172,-120.810172,40.682002
2002,6,2,35,90340,41.084276,-120.853422,-120.853422,41.084276
2002,6,2,35,91069,41.177458,-120.401227,-120.401227,41.177458
2007,6,2,35,91103,41.067825,-120.335753,-120.335753,41.067825
2004,6,2,35,91318,40.036019,-120.185232,-120.185232,40.036019
2008,6,2,35,91546,41.140765,-120.225729,-120.225729,41.140765
2009,6,2,35,92459,40.73556,-120.87505,-120.87505,40.73556
2005,6,2,35,92533,40.816906,-121.190782,-121.190782,40.816906
2003,6,2,35,92649,40.409685,-120.759718,-120.759718,40.409685
2003,6,2,35,93229,40.732888,-120.464835,-120.464835,40.732888
2005,6,2,35,93600,40.684515,-120.868402,-120.868402,40.684515
2005,6,2,35,93820,40.934779,-120.117885,-120.117885,40.934779
2003,6,2,35,94077,41.015169,-121.104487,-121.104487,41.015169
2006,6,2,35,94268,41.085048,-120.962371,-120.962371,41.085048
2007,6,2,35,95013,40.883089,-120.951194,-120.951194,40.883089
2004,6,2,35,95233,40.735592,-121.064297,-121.064297,40.735592
2002,6,2,35,95691,40.934659,-120.995318,-120.995318,40.934659
2009,6,2,35,95855,40.255061,-120.515865,-120.515865,40.255061
2001,6,2,35,95924,41.016646,-120.693863,-120.693863,41.016646
2009,6,2,35,96042,40.839696000000004,-120.762053,-120.762053,40.839696000000004
2003,6,2,35,96140,40.992789,-121.257691,-121.257691,40.992789
2005,6,2,35,96414,41.027063,-121.077526,-121.077526,41.027063
2008,6,2,35,96507,40.976432,-120.802419,-120.802419,40.976432
2005,6,2,35,96556,41.186189,-120.600061,-120.600061,41.186189
2004,6,2,35,96851,40.137031,-120.366126,-120.366126,40.137031
2002,6,2,35,96856,40.775504,-121.274876,-121.274876,40.775504
2010,6,2,35,97110,41.135514,-120.730601,-120.730601,41.135514
2007,6,2,35,97445,40.984582,-121.1267,-121.1267,40.984582
2010,6,2,35,98513,40.988449,-120.442344,-120.442344,40.988449
2008,6,2,35,98856,40.916744,-120.953385,-120.953385,40.916744
2004,6,2,35,99021,40.432818,-120.722405,-120.722405,40.432818
2009,6,2,35,99105,40.845471,-121.198901,-121.198901,40.845471
2002,6,2,35,99272,40.907818,-121.115642,-121.115642,40.907818
2006,6,2,35,99362,40.483326,-120.803787,-120.803787,40.483326
2010,6,2,35,99844,41.105068,-120.59599300000001,-120.59599300000001,41.105068
2005,6,2,49,50304,41.638947,-121.455622,-121.455622,41.638947
2003,6,2,49,50311,41.455782,-121.34505,-121.34505,41.455782
2001,6,2,49,50523,41.259227,-120.265906,-120.265906,41.259227
2006,6,2,49,51166,41.951537,-120.65895,-120.65895,41.951537
2005,6,2,49,51254,41.464583,-121.275818,-121.275818,41.464583
2005,6,2,49,51664,41.517911,-120.653889,-120.653889,41.517911
2008,6,2,49,51690,41.746054,-121.218406,-121.218406,41.746054
2004,6,2,49,51889,41.318707,-120.333473,-120.333473,41.318707
2005,6,2,49,51916,41.214447,-120.269371,-120.269371,41.214447
2002,6,2,49,52279,41.727223,-120.895799,-120.895799,41.727223
2001,6,2,49,52673,41.188735,-121.190108,-121.190108,41.188735
2003,6,2,49,52848,41.480163,-121.051684,-121.051684,41.480163
2008,6,2,49,52931,41.766954,-120.915288,-120.915288,41.766954
2002,6,2,49,53213,41.721882,-120.58113,-120.58113,41.721882
2005,6,2,49,53662,41.48893,-121.428634,-121.428634,41.48893
2001,6,2,49,53713,41.501722,-121.269394,-121.269394,41.501722
2005,6,2,49,53715,41.330693,-120.923568,-120.923568,41.330693
2007,6,2,49,54332,41.224372,-120.386843,-120.386843,41.224372
2003,6,2,49,54638,41.342077,-120.697313,-120.697313,41.342077
2004,6,2,49,54698,41.310598,-120.198086,-120.198086,41.310598
2003,6,2,49,54952,41.405037,-120.189543,-120.189543,41.405037
2008,6,2,49,55140,41.72071,-121.035642,-121.035642,41.72071
2007,6,2,49,55297,41.93725,-121.302692,-121.302692,41.93725
2006,6,2,49,55447,41.800169,-120.316397,-120.316397,41.800169
2010,6,2,49,55891,41.617507,-120.324768,-120.324768,41.617507
2005,6,2,49,55922,41.71457,-120.520368,-120.520368,41.71457
2005,6,2,49,56292,41.338803,-121.385448,-121.385448,41.338803
2004,6,2,49,56556,41.464187,-120.665419,-120.665419,41.464187
2008,6,2,49,56740,41.821173,-120.846549,-120.846549,41.821173
2010,6,2,49,56748,41.914536,-120.698333,-120.698333,41.914536
2003,6,2,49,56936,41.983,-121.27387,-121.27387,41.983
2007,6,2,49,57192,41.775982,-121.230597,-121.230597,41.775982
2009,6,2,49,57617,41.563818,-120.191097,-120.191097,41.563818
2009,6,2,49,57686,41.712164,-120.713457,-120.713457,41.712164
2008,6,2,49,57760,41.436124,-121.182998,-121.182998,41.436124
2009,6,2,49,58554,41.974102,-120.21089,-120.21089,41.974102
2009,6,2,49,58625,41.477273,-121.306058,-121.306058,41.477273
2010,6,2,49,58859,41.568989,-120.63601800000001,-120.63601800000001,41.568989
2006,6,2,49,59022,41.309462,-120.269564,-120.269564,41.309462
2001,6,2,49,59030,41.995439,-121.320451,-121.320451,41.995439
2006,6,2,49,59279,41.752156,-121.258073,-121.258073,41.752156
2007,6,2,49,59538,41.324595,-120.855764,-120.855764,41.324595
2006,6,2,49,59810,41.386416,-121.37524,-121.37524,41.386416
2004,6,2,49,60098,41.766313,-120.703679,-120.703679,41.766313
2001,6,2,49,60210,41.373832,-120.92033,-120.92033,41.373832
2003,6,2,49,60495,41.631683,-121.373031,-121.373031,41.631683
2007,6,2,49,60763,41.325257,-121.356209,-121.356209,41.325257
2005,6,2,49,60780,41.62549,-120.97937,-120.97937,41.62549
2001,6,2,49,61040,41.562354,-120.307488,-120.307488,41.562354
2004,6,2,49,61101,41.27461,-120.795462,-120.795462,41.27461
2007,6,2,49,61589,41.634493,-121.236215,-121.236215,41.634493
2004,6,2,49,61647,41.77665,-121.048338,-121.048338,41.77665
2005,6,2,49,61726,41.544898,-120.46902300000001,-120.46902300000001,41.544898
2009,6,2,49,62328,41.854952,-120.237482,-120.237482,41.854952
2005,6,2,49,62432,41.366336,-120.323482,-120.323482,41.366336
2003,6,2,49,62647,41.379743,-120.367786,-120.367786,41.379743
2010,6,2,49,62794,41.581286,-121.431111,-121.431111,41.581286
2010,6,2,49,62928,41.442624,-120.6446,-120.6446,41.442624
2002,6,2,49,63150,41.423797,-120.918532,-120.918532,41.423797
2001,6,2,49,63236,41.860373,-120.632331,-120.632331,41.860373
2009,6,2,49,63382,41.674614,-121.16297900000001,-121.16297900000001,41.674614
2009,6,2,49,63571,41.671968,-120.529031,-120.529031,41.671968
2001,6,2,49,63662,41.329012,-120.779528,-120.779528,41.329012
2004,6,2,49,64040,41.798708,-120.206094,-120.206094,41.798708
2009,6,2,49,64055,41.371019,-120.99057,-120.99057,41.371019
2002,6,2,49,64073,41.309716,-120.724948,-120.724948,41.309716
2008,6,2,49,64113,41.622243,-120.579315,-120.579315,41.622243
2001,6,2,49,64415,41.346009,-120.749895,-120.749895,41.346009
2003,6,2,49,64650,41.630876,-121.043896,-121.043896,41.630876
2003,6,2,49,64799,41.363298,-120.831288,-120.831288,41.363298
2005,6,2,49,65134,41.902703,-120.231252,-120.231252,41.902703
2007,6,2,49,65158,41.821441,-120.633695,-120.633695,41.821441
2004,6,2,49,65623,41.581527,-121.305962,-121.305962,41.581527
2002,6,2,49,65679,41.769282,-120.766058,-120.766058,41.769282
2007,6,2,49,65758,41.971789,-120.958282,-120.958282,41.971789
2005,6,2,49,65934,41.341332,-120.615654,-120.615654,41.341332
2007,6,2,49,65956,41.6961,-120.248406,-120.248406,41.6961
2007,6,2,49,66341,41.513279,-120.587673,-120.587673,41.513279
2010,6,2,49,66739,41.7731,-121.16852,-121.16852,41.7731
2009,6,2,49,66979,41.867196,-120.557378,-120.557378,41.867196
2009,6,2,49,66997,41.790126,-121.196643,-121.196643,41.790126
2006,6,2,49,67052,41.749088,-120.814661,-120.814661,41.749088
2007,6,2,49,67378,41.511472,-120.246071,-120.246071,41.511472
2008,6,2,49,67497,41.274688,-120.846153,-120.846153,41.274688
2004,6,2,49,67806,41.272748,-120.975955,-120.975955,41.272748
2002,6,2,49,67887,41.911557,-120.62376,-120.62376,41.911557
2001,6,2,49,68845,41.465019,-121.400102,-121.400102,41.465019
2002,6,2,49,68902,41.582097,-121.056226,-121.056226,41.582097
2008,6,2,49,69223,41.23139,-121.305813,-121.305813,41.23139
2010,6,2,49,69715,41.288315,-120.745061,-120.745061,41.288315
2006,6,2,49,69867,41.805459,-120.643913,-120.643913,41.805459
2006,6,2,49,70099,41.499635,-120.289089,-120.289089,41.499635
2002,6,2,49,70375,41.379376,-121.186791,-121.186791,41.379376
2009,6,2,49,70418,41.866737,-120.709821,-120.709821,41.866737
2010,6,2,49,70447,41.56565,-120.973753,-120.973753,41.56565
2005,6,2,49,71443,41.475391,-120.972617,-120.972617,41.475391
2002,6,2,49,71576,41.950853,-120.792541,-120.792541,41.950853
2004,6,2,49,71597,41.624778,-120.68659,-120.68659,41.624778
2001,6,2,49,71719,41.630372,-121.422429,-121.422429,41.630372
2007,6,2,49,72272,41.820554,-120.90706,-120.90706,41.820554
2004,6,2,49,72282,41.258742,-121.29459,-121.29459,41.258742
2003,6,2,49,72404,41.569512,-120.24658,-120.24658,41.569512
2001,6,2,49,72606,41.739023,-120.333555,-120.333555,41.739023
2003,6,2,49,72765,41.212665,-120.331192,-120.331192,41.212665
2004,6,2,49,73143,41.954515,-120.738253,-120.738253,41.954515
2007,6,2,49,73472,41.678147,-120.567898,-120.567898,41.678147
2008,6,2,49,73485,41.981604,-120.283741,-120.283741,41.981604
2010,6,2,49,73527,41.596068,-120.452578,-120.452578,41.596068
2007,6,2,49,73546,41.305217,-121.216561,-121.216561,41.305217
2005,6,2,49,73639,41.534215,-121.11834,-121.11834,41.534215
2005,6,2,49,73732,41.886206,-120.531212,-120.531212,41.886206
2002,6,2,49,73812,41.287018,-121.042255,-121.042255,41.287018
2006,6,2,49,73883,41.513077,-121.424012,-121.424012,41.513077
2010,6,2,49,74143,41.280461,-120.605527,-120.605527,41.280461
2008,6,2,49,74214,41.744336,-120.746757,-120.746757,41.744336
2002,6,2,49,74246,41.261444,-121.361607,-121.361607,41.261444
2003,6,2,49,74248,41.219479,-120.855589,-120.855589,41.219479
2002,6,2,49,74699,41.536437,-121.246399,-121.246399,41.536437
2004,6,2,49,74752,41.379574,-121.118849,-121.118849,41.379574
2010,6,2,49,75035,41.535482,-121.298522,-121.298522,41.535482
2008,6,2,49,75067,41.376719,-121.289155,-121.289155,41.376719
2003,6,2,49,75095,41.301117,-121.349936,-121.349936,41.301117
2001,6,2,49,75567,41.477557,-121.109262,-121.109262,41.477557
2007,6,2,49,76002,41.868659,-120.776914,-120.776914,41.868659
2002,6,2,49,76419,41.425846,-121.049301,-121.049301,41.425846
2009,6,2,49,76450,41.277547,-121.444522,-121.444522,41.277547
2001,6,2,49,76821,41.518762,-120.778322,-120.778322,41.518762
2004,6,2,49,77004,41.926159,-121.027022,-121.027022,41.926159
2005,6,2,49,77038,41.537158,-120.321899,-120.321899,41.537158
2010,6,2,49,78304,41.385181,-121.248103,-121.248103,41.385181
2004,6,2,49,78461,41.312012,-120.638226,-120.638226,41.312012
2006,6,2,49,78561,41.954365,-120.177524,-120.177524,41.954365
2004,6,2,49,79319,41.496211,-120.35943,-120.35943,41.496211
2004,6,2,49,79452,41.622454,-120.513268,-120.513268,41.622454
2002,6,2,49,79515,41.189273,-121.273227,-121.273227,41.189273
2003,6,2,49,79804,41.965375,-121.097591,-121.097591,41.965375
2008,6,2,49,80061,41.478601,-120.222531,-120.222531,41.478601
2003,6,2,49,80178,41.353895,-121.161272,-121.161272,41.353895
2009,6,2,49,80236,41.629107,-121.171163,-121.171163,41.629107
2008,6,2,49,80305,41.260262,-121.158268,-121.158268,41.260262
2006,6,2,49,80636,41.260764,-121.234578,-121.234578,41.260764
2007,6,2,49,80976,41.528528,-120.730045,-120.730045,41.528528
2001,6,2,49,81125,41.369088,-121.232991,-121.232991,41.369088
2009,6,2,49,81269,41.222437,-120.673985,-120.673985,41.222437
2008,6,2,49,81519,41.915369,-120.908425,-120.908425,41.915369
2009,6,2,49,81607,41.973639,-120.89422,-120.89422,41.973639
2002,6,2,49,81807,41.633539,-120.435772,-120.435772,41.633539
2010,6,2,49,81986,41.729306,-120.973124,-120.973124,41.729306
2001,6,2,49,82210,41.817181,-120.830177,-120.830177,41.817181
2008,6,2,49,82471,41.582008,-121.172686,-121.172686,41.582008
2010,6,2,49,82698,41.962523,-120.502564,-120.502564,41.962523
2006,6,2,49,82898,41.604131,-120.935553,-120.935553,41.604131
2003,6,2,49,83148,41.667299,-121.205649,-121.205649,41.667299
2001,6,2,49,83346,41.329888,-121.045727,-121.045727,41.329888
2004,6,2,49,83394,41.424136,-121.290555,-121.290555,41.424136
2007,6,2,49,83938,41.34065,-120.581272,-120.581272,41.34065
2010,6,2,49,84082,41.25813,-121.401379,-121.401379,41.25813
2003,6,2,49,84223,41.866398,-120.898805,-120.898805,41.866398
2007,6,2,49,84455,41.66584,-121.324941,-121.324941,41.66584
2001,6,2,49,84505,41.69068,-120.46157,-120.46157,41.69068
2006,6,2,49,84648,41.778285,-120.979847,-120.979847,41.778285
2006,6,2,49,84716,41.438563,-121.249097,-121.249097,41.438563
2003,6,2,49,84877,41.968436,-120.780119,-120.780119,41.968436
2010,6,2,49,85051,41.29151,-121.377467,-121.377467,41.29151
2001,6,2,49,85185,41.631057,-121.097061,-121.097061,41.631057
2002,6,2,49,85741,41.279823,-120.230064,-120.230064,41.279823
2001,6,2,49,85813,41.19607,-120.418651,-120.418651,41.19607
2005,6,2,49,85916,41.226979,-120.789751,-120.789751,41.226979
2002,6,2,49,86144,41.464267,-120.262499,-120.262499,41.464267
2006,6,2,49,86161,41.582463,-121.10294,-121.10294,41.582463
2005,6,2,49,86290,41.682026,-120.335587,-120.335587,41.682026
2002,6,2,49,86500,41.751119,-120.31273,-120.31273,41.751119
2006,6,2,49,87194,41.281636,-120.907405,-120.907405,41.281636
2004,6,2,49,87451,41.416101,-120.830584,-120.830584,41.416101
2003,6,2,49,87533,41.428062,-121.120704,-121.120704,41.428062
2001,6,2,49,87707,41.2124,-120.899082,-120.899082,41.2124
2002,6,2,49,88114,41.246161,-120.129949,-120.129949,41.246161
2009,6,2,49,88241,41.407397,-120.325469,-120.325469,41.407397
2008,6,2,49,88362,41.910134,-120.760789,-120.760789,41.910134
2002,6,2,49,88505,41.618808,-120.252452,-120.252452,41.618808
2008,6,2,49,88931,41.358607,-120.196432,-120.196432,41.358607
2001,6,2,49,89041,41.21259,-120.106789,-120.106789,41.21259
2004,6,2,49,89171,41.767257,-120.507535,-120.507535,41.767257
2010,6,2,49,89652,41.416036,-120.949231,-120.949231,41.416036
2010,6,2,49,89657,41.287647,-120.300422,-120.300422,41.287647
2009,6,2,49,89672,41.220148,-120.707587,-120.707587,41.220148
2006,6,2,49,90073,41.234835,-120.734266,-120.734266,41.234835
2003,6,2,49,91218,41.765397,-120.248283,-120.248283,41.765397
2003,6,2,49,91472,41.896118,-120.296482,-120.296482,41.896118
2001,6,2,49,91739,41.971594,-121.178388,-121.178388,41.971594
2006,6,2,49,91897,41.392956,-121.069805,-121.069805,41.392956
2004,6,2,49,91925,41.603532,-120.985011,-120.985011,41.603532
2003,6,2,49,92129,41.70535,-120.898484,-120.898484,41.70535
2007,6,2,49,92163,41.580757,-120.435967,-120.435967,41.580757
2009,6,2,49,92168,41.567835,-120.353059,-120.353059,41.567835
2002,6,2,49,92169,41.726303,-121.241832,-121.241832,41.726303
2008,6,2,49,92310,41.413259,-120.991433,-120.991433,41.413259
2002,6,2,49,92412,41.608867,-120.59508,-120.59508,41.608867
2002,6,2,49,92529,41.893108,-120.955053,-120.955053,41.893108
2004,6,2,49,93021,41.639633,-120.364036,-120.364036,41.639633
2008,6,2,49,93126,41.565126,-120.71526,-120.71526,41.565126
2008,6,2,49,93231,41.651883,-120.246267,-120.246267,41.651883
2002,6,2,49,93604,41.768782,-120.583927,-120.583927,41.768782
2009,6,2,49,93623,41.269659,-120.33743,-120.33743,41.269659
2010,6,2,49,93819,41.656604,-120.500761,-120.500761,41.656604
2010,6,2,49,93965,41.464145,-120.323076,-120.323076,41.464145
2008,6,2,49,93992,41.960639,-120.134208,-120.134208,41.960639
2001,6,2,49,94152,41.219126,-120.598713,-120.598713,41.219126
2002,6,2,49,94164,41.433788,-121.370373,-121.370373,41.433788
2003,6,2,49,94220,41.530424,-120.852655,-120.852655,41.530424
2009,6,2,49,94921,41.671738,-121.03067,-121.03067,41.671738
2010,6,2,49,95009,41.357947,-120.258727,-120.258727,41.357947
2005,6,2,49,95016,41.369795,-120.784621,-120.784621,41.369795
2006,6,2,49,95040,41.854827,-120.483019,-120.483019,41.854827
2003,6,2,49,95416,41.273997,-120.20481,-120.20481,41.273997
2009,6,2,49,95578,41.973314,-121.212109,-121.212109,41.973314
2008,6,2,49,96132,41.623661,-120.904381,-120.904381,41.623661
2010,6,2,49,96302,41.206491,-121.249671,-121.249671,41.206491
2008,6,2,49,96354,41.532446,-121.379561,-121.379561,41.532446
2003,6,2,49,96436,41.821706,-120.778082,-120.778082,41.821706
2008,6,2,49,96472,41.28654,-120.361771,-120.361771,41.28654
2010,6,2,49,96475,41.428159,-121.429323,-121.429323,41.428159
